tweet,weight,duration
hoshino source n n,14748,195
better b b b,14653,75
l v e n v e r,14583,60
daniel,14412,45
astonishing news,14386,150
greg abbott,14380,15
direct n,14069,30
house music,13895,75
age 23,13820,270
acabou b b b,13217,60
,13184,555
planfantalk,13043,135
elijah montefalco 28 th 28,13039,360
b r g b b u,13010,60
quarta repubblica,12788,75
bin kassim,12779,150
jeff flake,12744,45
live g,12625,240
b b b 21,12580,105
emergency aid,12556,300
phase,12462,60
ya amak stiyoruz,12404,180
hamza hoca ekatamaci magdur,12403,60
ega kakeru,12378,120
animeselcaday,12321,195
,12309,135
911 f x,12236,120
let's go free,12159,285
fizik tedavi tekniker bin atama,12025,120
afrin,12013,315
salman bin abdulaziz,11990,30
hayatg zelama,11947,315
I'm going to be serene,11822,150
minutesilence,11344,270
,11328,30
coca cola,11227,390
moazeb,11141,120
tvk b,11063,255
v e c l e,10534,15
felicitas beccar varela,10516,180
heard delicious menta pasta,10515,210
things rich people buy,10484,90
matsuya home,10479,240
April 28,10462,180
l h h l,10310,150
joy falls,10282,105
emilia attias,10259,150
listen heart,10114,135
