tweet,weight,duration
hyogo prefecture,28242,60
isco,27887,60
poligianadara,27815,150
seng lki lkeng ls nreis,26461,15
sen g lki lken g ls n reis,26187,405
asamblea legislativa 2020,25798,165
coronavirus,25518,270
love ben solo,25144,15
Sunday,24979,90
outside guilherme,24701,105
,24674,45
see hyugazaka,24302,210
happy new month,24214,225
wanna one,24046,45
El classic,23849,15
mela loot liya,23794,465
the young,23556,90
cute erase characters,23500,405
autumn group launch party,23494,180
braithwaite,22895,90
Aston Villa,22612,60
semedo,22475,195
pickford,22236,150
n zv n,22055,135
osako,21714,285
nogizaka construction,20479,195
r b r,20444,180
voz da gera,20373,195
connection honduras,20306,75
,20122,60
shake milton,19903,195
tego pun,19690,135
dancing dream,19599,135
biden harris 2020,19516,150
umtiti,19480,210
gignac,19468,195
dancing dream,19226,255
l g b qpower,19161,375
isaiah simmons,19109,210
pochervs wendler,18968,255
pochervs wendler,18925,15
maribferrer,18906,270
st davids day,18754,360
h b k stalin,18578,105
v f c,18448,45
w l,18324,270
recehkan twitter,18319,255
mobile phone quiz,18268,510
,17943,120
moriyama future,17901,135
space pirate,17821,510
invincibles,17754,15
allah askerimizi korusun,17656,225
rk f 16,17348,15
,17313,225
noneladurso,17220,150
,17126,300
n w,16684,30
sayo ang centerstage,16557,30
g sv g b,16466,195
osmar land,16226,90
Jordi Alba,15612,165
,15519,210
jaylen brown,15363,180
excessive use,15289,210
test result,15176,585
,15160,480
ernest cardinal,14846,105
,14803,60
nakayama memorial,14734,150
day,14542,90
japan new record,14503,60
vin cius j nior,14486,45
white black,14330,60
crespo,14317,90
saudi salaries application,14155,195
say,14110,45
grambling rys 20,14084,15
inferno,14082,105
someone love blindly,14020,555
solving mystery nijisanji land,13947,105
hankyu cup,13893,150
lord cadete militar,13856,150
stand rutnam,13820,60
carabao cup final,13814,105
biden bounceback,13794,135
live p,13711,195
b h p,13561,195
kanjam,13543,150
go back amit shah,13499,45
twitter ended tomorrow,13321,225
thank you n i e c e,13241,180
adil g r,13207,210
b u l v e h,13120,180
felipe melo,12960,60
bam bam talisman,12894,45
quay,12878,90
fuwa,12502,75
anipoke,12447,105
,12389,165
dorifes,12287,15
,12221,120
co co,11944,165
real barca,11878,150
keyaki cannot write,11870,165
uv k k,11774,300
Madrid's aura,11705,15
reyyan's wedding look,11324,45
rhythm unit,11210,15
bad apple,11144,225
Legalized,11040,270
orange cassidy,11020,195
numbergirl,10983,225
sage,10943,195
the Barcelona,10891,15
go f l,10852,150
smiling person,10661,90
,10609,15
ariza,10430,105
comet,10427,15
john lucas,10337,195
garcia vargas,10251,225
foden,10206,15
sigurdsson,10129,195
xun kun,10023,60
