tweet,weight,duration
music day,20898,180
animal crossing new horizon,20804,45
dammam,20728,45
yurina hirate,19836,105
ego,19829,240
lkeni evinde kal,19590,90
home booking,19456,135
yo le hago caso claudia,19342,180
We'restayinghome,19308,120
someone prostrate gesture,19132,90
cacerolazo 18 de marzo,19065,195
civil disobedience,19038,165
saudi global model,18982,90
rupiah ambyar,18358,390
19 marzo,18338,405
woman forensic research,18107,240
field rtlerdoktorlar ny,18072,240
colombiaenemergencia,18065,15
lychee,18044,150
yogi raj u p behal,18009,60
,17746,225
discurso del rey,17639,15
n n,17142,75
p nar fidan,16870,120
j balvin,16610,30
g u b e g u e g u b,16341,30
masked singer,16244,285
metap n,16015,285
,15923,210
l n e,15533,270
schoolclosuresuk,15490,15
,15466,75
j bx p,15462,105
,15381,45
fancamsareoverparty,15298,375
,14948,195
,14925,15
patarroyo,14900,15
elaz gdeprem,14733,255
w h e r e e g,14454,15
armero,14349,120
stupid house,14284,135
orders,14250,165
peter whittingham,14041,15
gotothetop j,13957,15
gordon brown,13644,105
cassper,13468,135
farajat arrawi dakhil 34,13408,75
ohmylove,13308,15
persembe,13237,195
ana paula valad,13196,120
,12990,285
tarantula,12875,180
Narendra Modi,12874,60
listening party,12684,60
martial arts,12188,15
convid 19 uk,12097,105
namsong,11934,75
martha stewart,11825,90
56 californians,11736,45
matt hardy,11679,195
santiago,11666,60
j h u e,11619,135
ayy ld zl co rafya 1000 game,11471,360
toquedequedaperu,11454,225
take off,11389,210
black tea cooling writing writing,11289,360
confine is already,11258,375
many questions,11253,240
seas gil quedate en casa,11237,90
,11165,165
wonho,11030,90
nyabe ikta l larg,10895,225
united one,10852,225
dirumah sama shopee,10628,285
v arashi,10493,135
tried die,10362,45
power outage,10352,45
brodie lee,10305,30
cortedeluz,10172,150
vivico,10156,195
social distancing pick lines,10075,225
gntm,10050,255
