tweet,weight,duration
e kiyacan,38925,435
r e,38296,30
karen pence,37645,225
olaf,37342,60
million loves third,36478,210
happy 100 th,36456,105
,36263,30
burger king,36196,150
debby ryan,35391,270
g g z e l l b c l h,35046,90
riverdale,34836,195
fire chris hayes,34673,75
21 derful years k e,34407,75
,33867,330
e w dynamite,33231,360
all outside bolsonaro,33217,165
andy dalton,33049,420
demokrasiyifel etme rg,33037,375
feng,32625,180
repent christ jesus,32504,165
aewdynamite,32161,15
v clothing,30556,180
n n,30199,180
n c r,29747,30
Ayuso resigned,29349,180
tolak k china,29151,15
live somdo reino,28836,420
,28739,195
timini,28093,75
Happy Thursday,27917,135
,27803,135
call back cheeks,27502,60
bolsonaro guilty,27481,120
x port,26898,135
alberto libera violadores,26882,240
h p p,26627,105
golden child golden road walk,26589,195
polisefazlamesai creti,26168,240
mocking hash,25926,105
,24827,525
baekhyun month,24794,225
solidarity day,24679,45
ampiyon trabzonspor,24679,300
yeon poo,24049,105
,23857,45
I'm not insane,23856,330
suspend k r k,23691,210
electrified,23453,225
serving nation,23287,15
talkwithbright,23115,255
,22730,135
colonel tom,22696,90
linkin park,22627,90
throw rubber,22538,180
fuya v met chanyeol,22135,60
,21994,105
yellow monkey figurine,21985,30
venezuela victoria de la paz,21809,210
chris hayes,21791,15
w w e n x,21649,195
14 l l n n u g v,21514,180
occupazioneparlamento,21450,330
,21232,195
rotuking,21120,210
,20951,45
,20935,90
damian,20829,165
reduzcamos la curva,20451,120
vanoli,20449,270
happy birthday hitman,20250,120
defour,19824,270
captain tom moore,19735,195
,19535,360
equivalence of doctors with internship,19514,45
masked singer,19501,315
children stay home,19390,300
stop the n c d c bill,19387,345
happy birthday captain tom,19341,240
benefits always personal account,19124,60
live right,19029,60
evil,18834,165
wanted,18653,300
white live broadcast,18621,105
separator gupta e p 11,18618,15
renzi,18492,255
six n e soaked 20 million times,18465,255
blselcaday,18110,285
real relief,17806,195
home v,17703,120
museum home,17693,120
revolution in volleyball nisa evolution,17480,195
challenge 35,17083,345
hobicult,17001,90
r p rishikapoorji,16974,120
top chef,16950,90
may day 2020,16808,180
yabe,16785,90
yonaguni,16515,30
w n,16163,45
Rishi Kapoor,16049,30
,16017,15
r r,15856,180
al anasayg eme edeg,15854,60
dorifes,15757,195
medios macristas mentirosos,15730,135
30 abril,15707,165
I stayed at home 30,15667,105
se acab la chela,15587,210
n n,15537,255
kamis seru shopee,15400,285
clap carers,15376,30
g u n e l l c r e,15127,45
metal belief,15092,120
triki,15039,150
g kdan bin dnt yrd jdesi,14998,105
mexico valley measures,14939,315
r h b h,14913,330
jair tem razao,14572,150
I want to see the exams,14524,285
apumanque,14427,195
senato,14290,105
gurunai,14049,225
queremos que crittico regrese,14032,150
g n,13885,195
,13847,30
roben mis ahorros,13757,75
el feminismo ha muerto,13486,90
,13444,75
zg r zel sesimizdir,13308,210
,13062,90
lobos,12943,15
clap n h,12893,135
hate transcendence,12882,390
,12868,285
e u v u r r e r z n h,12863,30
f 14,12657,45
space jam,12559,105
felizdiadelnino,12473,90
camera,12367,15
sistas b e,12212,270
seunghoon,12085,210
big b,11944,30
,11942,225
,11934,165
l renciyezul metme,11733,165
livemeb,11660,15
live b,11647,210
daily briefing uk,11543,150
gunpla together,11525,210
happy st songchelin guide,11481,225
30 aprile,11379,330
four brasil,11305,210
thefourbrasil,11305,30
higher education,11289,30
w e l owe w n,11250,45
,11182,15
worst worst action,10920,75
dailybriefinguk,10909,15
,10834,210
sa l k yas navs z nv,10622,135
reims,10571,45
paris,10455,255
approaching,10430,210
v arashi,10328,165
half tuition,10274,90
sean frescos,10213,135
p g king,10197,15
,10082,15
harrison ford,10080,15
