tweet,weight,duration
nanaon,12254,180
,12240,90
wow,11982,135
recovery fund,11883,180
,11868,165
kimura flower appearance,11694,75
,11680,60
terraha runaway,11656,195
mr avan,11572,90
yo banco milei,11537,300
duggan violin,11434,285
kirchnerismo gobierno de chetos,11423,165
,11371,30
gracias pedro cahn,11238,135
cb dur 19 u bin ek ata,11147,45
when the bans are over,11032,255
dhoni retires,10893,195
good guy keem,10796,285
pitty,10752,165
,10277,480
love love,10039,150
