tweet,weight,duration
cry roses,20618,15
teu segredo,20572,60
iwate champion,20557,180
apple google,20497,120
meloni,20259,30
the quarantine will end when,20205,30
bernie ballot,19967,45
hope shahrani,19914,135
c h r r,19836,45
deprem,19591,330
bilecik,19537,90
e l h r,19319,90
better that way,19287,15
ferre,19266,30
missing sun,19162,150
uniform cash payment,19149,90
neredenbul,19018,165
right now you can,18751,150
nijigasaki,18487,165
stay home save lives,18482,600
they understood nothing,18138,240
shame dream 11,17965,195
sumida river fireworks festival,17845,60
,17813,135
gobert,17660,255
super electromagnetic gun,17604,150
confinementjour 25,17209,225
little club,17145,150
x f l,17090,135
utapri otoya b 2020,16922,90
wow,16865,120
eighty generation,16713,345
snzehraz mr tekatamayap,16696,135
blue club,16643,30
waiting time,16477,30
justice execution discount,16440,270
nijisanji reba gacha,16420,120
tachikoma,16415,360
kerimcandurmaz,16222,90
pompompurin,16089,210
miserable,16075,135
h k metistif,16036,30
movement control command,16003,165
f x viewing,15982,195
dennisnaflatv,15937,45
papa jani w e,15892,90
dennis na fla v,15860,135
remember,15737,180
luhut has exceeded the limit,15723,315
u n l h e u n w n e e e,15682,30
and l and n k k,15664,60
new toronto,15621,120
n n e l v e,15564,75
qued en casa 10,15506,75
30 metropolitan,15409,60
cashappinbio,15364,360
z p r,15351,15
emoji,15322,45
beauty salon cluster,15069,30
honda nakagawa urano sano,14907,180
only,14866,120
another miss oh sandara park,14739,90
propagandalive,14333,180
trolls watch party,14224,165
u f c 249,14224,45
cinnamoroll,14011,165
No,13999,120
polis teskilat 175 yas nda,13952,330
l u v,13743,60
brooklyn 99,13705,135
g g r e e r,13701,45
it was never luck,13589,15
n u n c f r e,13454,30
avalanche,13447,165
exalts,13330,30
h p l l yplease,13297,225
flashback friday,13058,30
the temelihtiyackredi,12966,180
bring kenyans china home,12775,45
stir,12667,30
trust,12655,120
high school students appeal king,12496,195
aramco saudi arabia,12428,90
urayasu rebar family,12314,135
c nelle tue mani,12205,90
,12163,15
monsterverse watchalong,11998,105
navy blue fist,11978,180
l e e p e n h e q u r e,11903,90
self restraining let expose gundam,11855,195
smoke,11724,30
wow,11710,60
final fantasy remake,11693,360
revival,11610,180
rkiyeyikor,11564,150
heart fan,11551,180
netflixahlaks zl kyuvas,11481,270
Fahrettin Koca,11196,15
baile rennan da penha at home,11100,45
free code friday contest,11084,240
ask k r,11059,255
thank wonho,11059,120
pior ministroda historia,10983,15
texans,10869,30
pittanko kankan,10714,195
quarantine radio,10649,120
ai chan,10636,15
,10498,165
f u w r n g h u l e r n,10478,30
slopes,10354,15
Marian,10261,165
v v z,10239,45
,10168,120
60 japanese,10120,105
