tweet,weight,duration
я у е н е р в,17652,90
p h government,17551,195
of April,17419,240
ibbyapmad bakanl kyap,17062,45
mezamashi v,17042,105
alesso midnight,16995,150
pain,16922,45
retenbili imey ksekkont,16784,105
whats app,16706,30
promisunter palms,16600,255
hope demeyap,16563,180
masterkraft,16260,30
jeffree,15967,135
instagramdown,15871,105
welcome twitter r e u r e,15820,150
ibbyapmad bakanl kyap,15795,270
ceasa,15644,15
halalan 2022,15569,30
n g n l u l b n,15534,75
help not lacking,15168,90
beautiful hello 21 h,14861,105
,14696,30
kotodaman,14527,15
endless,14517,195
reco 1134,14439,105
setagaya,14383,75
zquila,13951,135
sydney wey result,13623,210
celebrities proud,13608,180
29 ka,13565,180
cemilta l,13446,60
nocturne noppakao,13445,105
sewage,13286,90
mannie,13247,15
n p sdown,13126,375
mehmet cilingiro lu,13106,135
retenbili imey ksekkont,12987,15
whatsapp,12913,15
luis parra,12906,150
meteor,12903,165
April,12801,270
people power,12694,75
jun myeon remember lifetime,12519,165
dream v donnyx andreah,12482,240
welcome philippines,12479,45
arrested ali al ajmi,12242,150
bandar bin sultan,12206,90
whats app,12170,30
lmaz g ney,12136,285
cemilta l,12061,225
kadro yand aile bakan sessiz,11979,90
renata vasconcellos,11842,60
kadroyand ailebakan sessiz,11508,15
thiago leifert,11492,150
welcome April,11427,240
who could not hold,11426,45
suzuki aina,11290,120
welcometo twitter r e u r e,11280,60
rice is not ammunition,10856,30
distance separates us,10835,240
l 200 spotify,10807,30
tchauprior,10796,180
kwesi arthur,10557,120
gerardo ruiz esparza,10543,75
Brazil Avenue,10437,135
c h w l l n p,10427,90
silent,10189,30
appietus,10049,45
