tweet,weight,duration
mr mrs guidicelli asap,18730,30
gift phone 11 abdul latif,18626,285
hansaraj,18596,30
maip,18447,30
takamatsunomiya memorial,18397,195
naniwa chan,18275,90
karol g,18241,15
shams kuwaiti shear,18163,195
w h l v e,17664,180
kurino gaudi,17493,135
insiders,17418,90
posse,17356,150
salve se quem puder,17304,135
central district,17211,75
returning home,17115,15
SercaN,16936,90
key every problem,16919,30
pinocchio term,16725,165
the picemiyet,16659,120
mc juan,16613,105
gran alegria,16561,75
n n e,16474,105
super mook,16384,300
organizek l k,16069,120
hihijets,16014,15
joo nbal reigns,15890,90
bassem,15693,90
diatonic,15418,135
snow scene,15264,285
hitorani,15238,195
there are jets,15236,60
l njuntosvenceremos,15215,90
murphy lee,15087,195
zhongwang district,14960,90
toolz,14947,75
mari chan,14938,15
mos super flare,14847,90
pro invitational series,14760,150
jubei,14711,90
buhari address nigerians,14557,255
antila,14539,180
thank n c 127,14520,255
hijacker dammam,14483,105
potato,14470,150
noah ghc,14435,135
okamura,14292,105
sik n e n n,14172,165
nier new,14146,135
shinjuk,14109,45
p e a r,13640,480
kanjam,13408,195
c f market abdullah athaim,13332,180
hayama,13133,30
hail alan,13070,150
les fes,12945,30
b b x r,12944,90
Claudia's sabotage,12922,15
nek fli,12702,195
to prevent is to live,12574,135
marr,12490,135
,12268,60
demonishment magazine,12256,120
h curry,12237,15
what about staying home,12111,135
omoidam,11878,75
clicking hero,11765,105
jazzy,11596,120
c l g,11593,45
repent ye,11419,150
anipoke,11330,60
omar fayad,11305,180
nemu chan,11273,45
shiny smile,11249,180
yavuz bahad ro lu,11123,60
rustu recber,11060,30
keiko watanabe birthday festival,10957,45
finale episode,10900,150
late hours,10866,360
,10820,15
new corona self restraint,10763,30
noneladurso,10688,195
ahmetiseviyorum,10582,15
w n n b e th win,10493,135
defense state,10350,30
talk,10240,90
india fights corona,10235,30
jooheon coming home party,10058,30
mirshkil qomi majram,10021,15
