tweet,weight,duration
crudeoil,38628,15
appearing g,38472,180
Apr 21,38470,165
r p prince,38088,480
h b p dean u w aseries,37645,60
b c synthesis apple,36552,375
feliz martes,36472,240
tek z stifa,36417,315
,35982,15
no man's land,35779,150
evans,35264,15
year f n c,34121,180
Arnab Goswami,33903,60
black race,33646,75
,33372,180
children on the street,33274,315
stream honey boo video,31995,60
welcome ramadan,31673,225
quarantine quotes,31340,270
saul,30216,60
q u e p e n,30180,30
v c,30146,45
zuiping yizhi birthday festival 2020,29986,240
,29670,345
luciano,28076,30
pats,28008,150
babyfacevs teddy riley,27894,15
animalifantastici,27832,30
animalifantastici,27612,90
airi home,27536,255
r w h b f r e v e r,27419,300
,27110,30
dos bocas,27063,60
w h rahul,26900,300
,26573,75
mold attachment,26511,120
and patrick,26034,60
quiz,25943,255
p x e brahma live,25759,15
edelman,25172,150
,25169,315
bow wow,25083,210
xoror,25026,165
ansel elgort,24914,270
national tea day,24584,615
man insults quran,23901,60
gazelle lion,23883,390
jos mar calleja,23733,225
tayyipaff,23352,315
kenya vs uganda,23265,435
,22942,15
tacha take,22292,120
quarantinequotes,22221,90
year fancy,22187,90
five perfect movies,21672,390
,21576,255
c n n,21412,60
milyonyaz l mc,21015,420
oktoberfest,20957,105
sandy e junior,20685,15
vis vis el oasis,20674,105
wild beast,20501,150
press conference,20260,240
gmm 25,20077,15
naming kings,19931,255
,19766,135
janet,19412,75
civil services day,19410,390
reco 1134,18994,90
master chef g r,18984,135
meat trinik,18943,180
uni abuja vs b u,18537,15
,18492,270
lawan mafia alkes,18472,315
loppi,18457,225
fechados com bolsobaro,18452,60
jump chi heroes,18321,165
smino,18253,270
pledis search,18221,195
congreso indolente,18065,105
belichick,17984,135
dolar,17789,225
let carnage,17735,195
,17681,525
nereyevar,17593,255
queen elizabeth,17481,450
with a speech l,17470,150
final odyssey concert,17451,120
whitney,17426,45
,17347,210
n e e g r,17325,60
icriminidigrindelwald,17270,15
coreia norte,17212,270
nisa,17070,30
b n k 48 x woody home,17049,30
hoshino source n n,16711,150
u e r r e g,16660,75
badalona,16586,45
sao januario 93,16532,345
,16133,105
j u c e f r e x,15942,120
millionboys,15903,135
soto souma birthday 2020,15753,210
,15658,240
senato,15390,150
stated utilization national benefits,15271,15
tevin,15123,30
ehire kiyas chp,13732,105
100 kgivefor save,13685,165
j howard,13581,165
kennedy agyapong,13543,90
911 f x,13532,120
congratulations attack,13463,315
b goods,13416,360
adam driver party,13341,60
g l b l x,13116,210
21 aprile,13090,360
we wantlivedorouge,12863,210
c a i x a has n,12848,315
,12521,210
adamdriverisoverparty,12483,345
futminnavsunilorin,12222,45
,12197,105
laura tonight,12061,210
nueva normalidad,12009,30
survivor panorama,11934,45
ceremony clothes,11790,15
j r,11666,90
bek,11656,165
fine arts,11469,75
godwin,11433,60
l h h l,11428,240
be fair,11344,75
bolbalzak,11276,195
tsunotaro,11136,135
tupley,10965,180
karen,10929,105
open p,10929,30
,10792,150
,10786,30
leroy,10567,30
e xpl oration e x l,10507,120
baradel,10456,195
n e u n l,10205,30
happy birthday g hisham,10188,45
snz mr tsgkyabindenet financing,10093,105
