tweet,weight,duration
cheer japan songs,13527,135
bartender,13344,15
corbin,13310,60
,13296,165
Palm Sunday,13282,330
noisy,13256,120
widena show,13208,180
hello solar,13064,120
anipoke,13044,30
agumon,13034,75
corbin,13008,15
quarantine diaries,12998,60
reject free corrupt prisoners,12886,180
insiders,12784,105
pick,12719,105
otaibi haunted,12691,195
precious maltese minkyuya happy birthday,12668,90
years new heroes e n,12575,45
,12465,120
,12334,30
kanjam,12051,150
1000,11936,45
buzzing,11863,120
rize ruru,11789,60
p tciddi nlemal,11679,165
l r g u e v e c r r e n,11642,15
lovers friends,11636,120
dasani,11526,195
е я у н в е е в е р,11500,15
showtvilk 97th release,11459,240
n h e n w h e n u c e e e e,11459,15
smart insulation,11304,345
distress,11300,135
I have John,11232,45
l resisting,11146,90
l n e x,11138,15
mahama,11069,45
and if i need i draw,10882,15
blame,10874,30
e e f r p r e c e u e e n h,10761,45
he has missed her,10735,15
virtual g p,10688,165
suisei muji,10626,165
e n j c n n r,10519,45
x,10444,120
dilsinho,10363,105
bananaman special gourmet,10351,75
two halves,10235,15
wannabe th win,10139,90
kevin owens,10022,15
