tweet,weight,duration
w l l n u b e r n e,27620,15
c n c e l n e f l x f r v n l e,27126,75
happy new month,27026,120
bernab u,26965,90
b e p e n h e f u c k,26205,90
michael moore,25713,90
Saturday,25507,405
1000,25319,90
andreas,25258,75
john cena,24556,195
Eye cutlet,24107,120
casemiro,23956,90
fenerinma v,23812,495
g u r l lance love,22945,75
u urcan,22868,150
caturday,22727,165
kenin,22515,105
februarywish,22509,345
c p c,22415,225
lampard,22388,60
saber alter,22068,225
happy black history month,22067,225
dame lillard,21560,30
vote 2020,21457,30
miss americana watch party,21377,270
Family,21308,15
kuzma,21171,195
omnibus,21006,90
blue tsunami 2020,20847,240
troy polamalu,20669,45
fast and furious,20594,135
rloth,20467,150
thick,19954,300
go l u,19877,105
roselia,19372,15
lee hyun,19328,15
diagnose,19316,780
heroaca,19286,90
r n b e k,19025,150
emerald,18979,135
thank yang,18822,315
,18479,195
accept breaking alibi,18190,120
,17844,135
fanfare,17612,165
,17456,165
caballero,17405,45
ramadan approaching,17365,240
l and v and l,17253,150
helmet,17188,150
snap,17188,345
serdar saint,17090,195
heautifulharries,17057,75
twintails day,16862,75
annkw,16633,195
muguruza,16578,45
budget zee,16577,60
al ahly justice,16339,210
b v b f c u,16001,165
doyoung kim,15901,15
tokyo operation,15636,135
,15454,90
amane kanata convex waiting,15262,180
ishikawa five right guard gate,15054,135
il cantante mascherato,15028,105
arashi ni shiyagare,15000,150
melfest,14980,285
ilcantantemascherato,14952,75
kepa,14820,150
,14667,45
emerald,14641,60
urata senran,14548,165
la gomera,14542,60
showtime lucky gem,14360,60
r f c f c n,14318,60
eliminaci n colosal,14310,240
tweet old lost,14040,345
sacking gross mateb,13875,210
shadow 50,13747,120
voice,13719,165
u c f r,13593,150
malamminggu,13337,390
dancer assaults ali,13297,150
the shadows,13290,75
lovelsland,13222,75
rudiger,13039,135
isco,12957,75
wasim yusuf,12923,90
,12860,120
wonho hero,12857,135
Sophia Kennin,12814,120
c v,12718,105
ega,12699,195
njnbg,12656,270
lady daughter of general,12433,75
san luis,12431,30
saint Louis,12373,90
nananaji,12368,30
flay expulsa,12300,135
check lottery,12207,150
farajat arriy dakhil 17,12170,15
nies illegal logging,12155,120
world hijab day,11987,300
andy gill,11802,300
ings,11800,60
c,11721,165
n c rigging,11513,270
sign with petro,11386,210
surprising g p,11315,180
bug ng nlerdentrabzonsp,11313,330
kobe tribute,11253,210
happy 15 th anniversary,11012,105
happy 15 th,10983,15
,10976,225
soldiers,10826,45
quinn cook,10813,165
evlili infayda,10812,150
g one precious junmyeon,10794,60
temptations b,10738,120
kobetribute,10654,105
soldiers,10570,15
mary higgins clark,10486,315
h n l v e,10357,30
r ev c,10341,345
insiders,10225,105
sofimaureisoverparty,10223,300
k grow old,10116,135
hypeelrichmc,10015,15
