tweet,weight,duration
hangul,21213,15
army yesterday today,21137,165
walkthrough,21122,30
shaheen bagh empty,21020,315
its,20935,15
ehit muhsin ba kan,20424,135
,20393,90
alexandria,20315,435
receiving interest,20021,270
,19942,300
easter sunday,19843,135
baschi st anniversary,19812,345
plant st win,19623,165
,19304,60
shinzo abe,19063,105
39,18847,75
,18713,210
mexico unido,18652,45
fffistifa,18025,105
cinselsuclaraindirimola,17965,75
,17769,225
great my president duke,17494,210
diyaliz netml uygulanmal,17463,120
chromatica,16538,75
,16528,225
,16496,255
p e w r,16337,45
ban today day,16314,240
sagl ktaayr mol,16134,90
,15986,15
,15981,240
g bhellochiquin,14931,15
24 marzo,14927,360
effaf bilgi,14901,210
g b hello chi quin,14710,120
ya,14602,240
,14385,45
,14339,30
happy nd anniversary,13933,30
jojo bizarre,13921,105
antichrist,13884,225
lifting mood,13653,90
,13614,15
l h h l,13584,270
milli e itim bakan na soruyorum,13577,225
baltasar garz n,13520,75
h p p n n n v e r r,13471,15
dualar z sizinle,13266,180
ouran high school host club,13114,225
black army block party,13025,120
amazing curation,12858,180
,12796,150
and patrick,12689,15
dualar zsizinle,12669,15
Holasbus,12621,195
,12512,15
,12470,30
cancellation university tests,12446,240
physical distancing movement,12435,195
banorte,12434,30
edomex en casa,12415,300
people in Bolsonaro,12346,15
zero wonho,12215,120
infinity war,12124,15
,12018,195
ponyca,11905,105
eduardo costa,11789,195
thelma e flay,11430,30
toyota n,11265,225
u r e n e r e n g,11239,30
,11175,30
travis frederick,11138,75
shimura,11081,90
welcome mega star,11040,30
slim thug,11013,150
Caio Castro,11008,90
goscinny,10984,105
puma,10908,240
jollof,10877,90
911 f x,10757,105
great american takeout,10702,330
fernando muslera,10651,180
formosapedepau,10627,165
u q u e e r b l e,10590,150
asterix,10494,45
,10478,45
sparta rencinesahip k,10448,285
fase,10419,180
911 on fox,10337,15
toyota ntt,10322,15
r e b r n,10298,30
mohamed abdu,10175,105
tot anir b sam,10165,105
licencias laborales masivas,10155,15
,10112,225
let's just go home,10079,375
