tweet,weight,duration
stand kuanlin,20701,135
windows for democracy,20330,60
,20005,525
make cute j k,19570,465
roger wings,19486,180
hoarding,19446,90
,19226,15
our good night,19030,15
gruphepsi,18988,195
suddenly yelling people get infected,18674,375
cate,18659,105
julius,18614,150
hoshino source n n,18555,135
ohno sensei,18386,135
tied together,18378,315
sailormoonredrawchallenge,18225,150
neat clean gacha,17844,570
ravi zacharias,17681,165
now skin,17586,30
farah hadi,17544,270
n c 127 punch countdown,17522,90
time streaming party,17464,270
behind pinks,17414,15
approved,17364,105
,17324,150
because,17268,105
cheer cheerer shiny 20,17089,105
eidros al zubaidi riyadh,17000,15
joaopedropresente,16918,45
fifth frames,16873,195
Joe rogan,16765,15
listen heart,16322,375
al saud,16165,15
tezanos,15880,165
prithviraj chauhan,15816,15
years eat jin,15637,45
fumikyu,15541,105
candy road bungee,15462,120
outra live ai,15458,135
eddie haskell,15381,135
valerio,15335,45
jokowi king prank,14661,255
fat shaming,14557,105
here in the band,14265,150
serasa,14202,240
stood zahir,14069,90
thank ravi,13969,300
lacy,13855,270
jazzy,13606,150
secret number e b u,13563,165
j u c p r j p e r,13531,15
last us part,13214,225
cash register strongest,13075,225
jazzy,12989,15
love,12856,75
yamatoori,12825,120
matt lauer,12762,90
michael thomas,12508,330
successive,12498,195
x music video,12448,90
reco 1134,12363,30
escape shame,12341,15
non stop,12339,75
angels demons,12302,165
,12160,120
voice,12140,150
birth,12131,240
g clash 10,12123,90
kadirgecemizmubarekolsun,11906,195
clash 10,11843,15
asakatsu j,11823,105
they are chinese,11721,270
seems personal information leaked,11625,180
samsun dan,11589,120
,11389,255
Wrinkle,11339,120
predictive conversion reveal leah,11226,525
eat jin th anniversary,11163,15
kairi,11099,60
,11087,255
punch v,11049,15
matsuya home,10975,225
pier,10957,75
101 kayd nl k,10888,90
i am with you danna,10784,135
Blue Cross,10741,180
fukushima prefecture,10695,30
macri su banda presos,10524,30
tvk b,10487,210
alparslan hocayla kadir gecesi,10374,135
ppsych,10119,135
