tweet,weight,duration
rechazo tu oportunismo,23046,90
c n f n e e n j u r 11,22988,315
john kerry,22663,165
Essas,22507,15
vir sge,22454,435
strike suicide watch,22075,540
ursula,22034,30
lukaluca,21992,45
first anniversary 46,21564,45
when this is over,21498,270
sa l zlaoynamaibb,21350,315
stay home stay safe,20771,435
disaster prevention n oh duck sik exclusion,20479,15
squeaky teacher,20032,225
times biden,19997,90
urbiet orbi,19996,60
j,19931,15
boys boys,19916,45
Good Friday,19699,330
p r k,19678,30
love,19568,150
Get to the English language,19472,150
Get to the English language,19460,30
orochi,19412,120
g bsorrypo,18692,15
the surprise march,18516,345
g b sorry po,18510,135
objection students university shakra,18238,60
turtle mountain p,18220,165
congratulations america,18135,15
clap n h,18126,15
clapforthenhs,17943,15
light,17826,195
Happy friday to everyone,17809,285
congratulations america,17771,105
stay 200,17654,45
friday road h w,17533,105
the picemiyet,17531,225
atypical neumonia,17431,30
n n l v e,17388,30
to Lindemann,17381,225
day,17327,180
ultramarine weather,17110,105
cumhurba kan erdo,16929,105
insufficient,16857,225
y x c e e p,16408,15
el cacas va caer,16217,90
prosecution accountant exploited religion,15928,150
culture in one click,15748,90
Ramayana,15682,225
buharichallenge,15579,15
nahonsan,15446,150
Crab,15409,105
friday pray,15389,30
Alberto on public TV,15346,150
I have peace,15321,75
gece k,15105,45
March 27,14950,300
gece k,14852,90
wound,14779,45
hallucinate,14712,105
health organization praise saudi arabia,14365,180
leave necessarily,14314,120
goldberg,13831,210
pretty please,13766,150
Juma Mubarak,13582,240
king mir's kiss,13551,90
man,13544,60
garbo,13418,90
successful candidates,13133,270
shopee from home,12990,210
n f deployment,12876,15
break song,12846,60
yo perreo sola,12735,120
showing,12721,60
corona,12688,165
relay broadcasting,12662,45
rock,12611,165
spktorpileson,12476,105
at home with v,12445,45
hepbirliktet rki,12328,105
friday night dinner,12270,120
bo beekeepers,12219,195
latin swifties home,12051,105
when 22,11758,90
b stour 2020,11658,195
good bed,11170,15
ailebakan kdroyakanacezav,11162,120
r ywillwaitfor b,11152,60
suicide,11112,30
town cluster,11090,150
good bed,10998,15
bisexuals,10952,405
rent relief,10803,180
walk,10737,90
advice home stone,10725,30
marcela and thelma,10585,15
benandbenpuhonfblive,10580,15
marcela and thelma,10546,75
volunteer quarantine,10522,60
a clean sweep,10479,45
gether seriesep,10413,75
ben ben puhon f b live,10386,210
isolation life,10284,60
c c h w r,10251,195
agitator life,10018,90
