tweet,weight,duration
draymond,15982,75
,15981,30
agust,15960,15
g n,15739,180
war blame humiliation ramadan,15715,105
halk nmeclisi,15628,150
pete edochie,15627,150
live belo,15539,45
maria luiza,15392,15
p r c n n z n,15278,30
maria luiza,15213,165
treasuregoingcrazyinbkk,15112,15
rk,15086,60
r p g h u e,15012,135
,15012,45
,14992,90
kamalinarivumanpum,14803,30
,14772,120
apologize to kaachi,14627,120
tonight show goodbye,14506,345
g r v yin n l,14462,150
erc ment oval,14424,90
nana komatsu,14126,105
masked singer,13866,255
ramadan 2020,13507,15
40 billion,13487,435
make wait home,13463,180
,13334,15
Saint George,13308,90
doraicinadalet,13070,165
brendonurieisoverparty,12911,315
blumenau,12790,90
r p fred godson,12709,165
proud louis,12686,75
estamos con petro,12650,180
homeless killing,12559,165
h e r p p e r,12161,75
maths english,11961,120
jersey jersey,11852,255
u avs u,11603,135
rkiyem,11420,135
2020,11396,150
bandori v l v e,11318,45
c,11114,195
lali virtual show,11087,60
fix ultimate online,11000,105
x eterno,10965,120
74 lagos,10889,135
chairman censorship,10837,195
x thank u next,10714,30
petro miente,10639,225
ramaphosa,10573,60
,10571,90
April 23,10529,285
dolar 120,10460,60
