tweet,weight,duration
v nagbaba lik,11875,150
boycott patanjali,11723,135
saturday morning,11657,165
f 95 b v b,11603,120
kin ki kids,11600,15
netagene,11397,135
youmu st,11329,195
,11269,345
always remember god,11240,15
ot selca,11235,15
,11221,75
AGSON,11085,105
avc stifa,11035,180
griezmann,11000,90
konutyap land r,10994,120
lara jean,10932,180
nth e c n r b u e,10721,30
mutant fam,10685,45
global plague communism,10566,45
2020,10436,180
naples,10371,30
diakhaby,10279,150
dogma blade simulator,10093,510
live nando reis,10003,225
