tweet,weight,duration
p k k b,13508,60
pearl thusi must fall,13318,285
h,13235,165
mewkledreamy,13202,45
I support Miguel Angel del R,13050,285
university stadium,13038,210
riyadh today,12933,90
gnome core,12844,105
e x fuwa chan,12684,135
exit fuwa chan,12650,45
kanjam,12637,165
g brahma live,12616,150
mucre dreamy,12580,105
soylocoportri,12505,15
date family,12313,285
busch sweepstakes,11994,60
world food safety day,11972,240
l e n c k r,11820,135
will erkekleryerinibil,11748,510
birthday person wants get married right,11667,480
schoolreopening,11608,135
pride month l g b q,11532,315
tell love,11479,225
sporting lisbon,11316,105
arauco has a penalty,11315,30
insiders,11251,150
conor mc gregor,11122,75
storie maledette,11037,210
n x take,10990,30
indy champ,10934,15
jotaquestlive,10867,345
not tahaduy,10859,360
for chang,10744,105
globe plant,10708,60
keyaki cannot write,10654,60
fashionable ism,10524,105
confession challenge,10504,570
nino,10438,75
parasite,10352,90
catastrophe,10224,90
