tweet,weight,duration
film touken ranbu simultaneous screening,27281,15
mayday,26634,30
global tuesday service,26450,225
cezaevimemur,25714,45
mendikbuddicari student scholarship,25582,15
santardo and vorterix,25514,165
,25128,300
cyclone nisarga,24914,405
to the national agreement,24636,120
reais 28 centavos,24593,45
modi speak china,23926,195
Ahmed Areef,23816,675
say rapist,22841,555
June 2020,22674,45
one plus domin,22487,255
to racism,22158,15
,22101,120
bishop mariann edgar budde,22072,90
oneplusdomin,21882,15
vaite justice,21533,465
,21062,90
rolling ray,20939,150
hand hand markets al othaim,20914,195
evolution,20859,210
god knows,20793,255
save jenny,20625,30
v j edward x superstitions,20462,105
nora al mutairi,20434,315
reco 1134,19639,30
wes unseld,19304,300
vidas negras impotam,19202,15
Jorge Jesus,18902,75
approve the dictatorship,18501,180
,18343,15
l c u r f e w,18258,120
,18141,15
delete facebook,18065,120
,17791,495
protest 2020,17765,75
honnoji,17551,30
savejenny,17470,75
the american dream burns,17090,15
Republic Day,17083,195
abuja akure,16628,15
jadran,16621,15
,16476,225
sidar nkatilitutuklan,16445,135
l,16240,150
,16240,30
,16234,75
md anacron pete,16183,105
arde el sue americano,16015,180
,15607,165
aycan,15488,120
,15369,135
indistinguishable maltese,15197,15
,15083,60
caglacinayeti asima ugramasin,14944,45
petition link,14890,15
recommendation,14849,150
alcohol must fall,14837,315
f rbaraj,14755,165
separated graduation maltepe,14572,75
,14423,75
sen alkap,14358,225
groot,14230,75
lea michele,14078,60
p l 2360 nao,13747,45
millions little thing,13698,105
haziran,13618,225
dami n alc zar,13366,90
v l k u p,13289,300
abortion is health,13043,240
,12985,225
muted,12606,30
congratulations kaba kore monica,12482,255
driving women car,12452,210
nick bosa,12380,105
yorushika,12361,225
yemen donors conference,12344,90
,12116,210
Nature Cyclone,12082,195
,12024,225
martial law 2020,12008,30
mazatlan,11945,75
ba aramayacaks n z,11939,30
hoshino source n n,11829,165
go isme,11768,225
,11723,555
guardi es da gal xia,11520,195
cancellation league,11393,120
boycott amerikkka,11191,30
al aqla vs hind al qahtani,11182,210
md anacronopete,11167,60
guardi es da gal xia,11136,75
party starters,11127,15
b b n pepper dem reunion,10860,60
wendys,10712,255
incest crown rasna,10705,150
party starters,10456,105
rakyat sambut new normal,10368,120
yaba,10268,75
we have minister,10102,135
