tweet,weight,duration
stay home,30885,45
whereisjoe,30814,390
evdekalt is,30603,15
mulanand colourpop,30519,75
enver aysever ter risttir,30377,525
eduardo bananinha,30019,150
f tour,29720,270
e r w h b b,29579,165
donmatteo 12,29352,60
donmatteo 12,29295,15
matteo 12,29157,105
dentsu project,29019,15
amadeo carrizo,28860,240
ridixradio,28635,375
rosario dawson,27923,135
protesto ediyorum,27470,450
fortnite operatives,27257,195
slow,26737,285
patarroyo,26618,165
real action against corona,26503,270
,26352,270
koias,25422,90
we will not forget,25270,75
100 000 yen per person cash benefit plan,25113,315
rosario dawson,25015,15
halk npaket,24802,285
esquel,24531,195
crocodile crocodile panic,24309,165
amethyst,24293,300
ббцят,23062,120
,22782,300
hardest love,22428,165
,22215,255
hardest love,22080,30
field affection ep 14,21861,210
hardest love,21819,15
,21740,195
timidamusicvideo,20510,15
timida music video,20389,225
,20109,165
nix,20053,135
,20011,45
ownership orders,19972,60
army misses bangtan,19964,210
luis almagro,19609,75
tinelli asshole,19582,300
melvin gordon,19102,15
listening party,19076,105
masaki suda nana komatsu,18544,45
confinamientototal,18442,165
cuicos culiaos,18181,255
buquebus,18117,195
l e n n g p r,17906,15
citrix,17900,75
scared live,17807,165
friday night,17734,105
w natori,17585,285
orders,17467,60
mother day,17368,90
feliz viernes todos,17051,285
selahattin demirta,17047,240
,16897,90
w natori,16811,15
kill monger,16643,75
black panther,16539,105
neolurevdeolal,16483,225
new era pending,16387,180
marcus smart,16311,165
kpss 19 z mgel provided,16059,135
cyber,15724,75
friday motivation,15708,315
national character,15657,120
hawaiian punch,15580,90
shopping from home,15348,255
stop hoarding,15267,105
h r w e l,15227,60
jacopo,15207,15
ametalk,15019,30
legacies,14859,120
world happiness day,14735,30
prirai,14731,105
stop curing,14659,15
social distancing pick lines,14544,90
magalhaes budget,14407,45
nahonsan,14233,210
guitar 813,14186,465
happy newroz,13597,255
super electromagnetic gun,13582,105
f e r h u r,13332,15
boycott f,13324,285
abdullah al sharif,12898,15
make slow samurai,12868,315
convid 19 uk,12856,45
the picemiyet,12747,195
scared live,12743,45
confinementjour,12526,15
trump meltdown,12495,90
koh lanta 2020,12478,45
magician unbeliever,12175,120
free code friday contest,12020,300
evde kal gen lik,11972,75
accident death,11883,135
I admire you,11634,150
game,11502,120
joy,11463,105
2020 one word,11421,495
neshin v,11181,270
half crazy,10949,210
,10883,15
conexaotuita,10828,45
number people rejoice die die,10826,540
20 marzo,10685,90
tao kacha,10666,105
chicken,10545,30
evindekalt is,10384,60
coronavirusau,10370,105
save tears,10132,135
broken plaque v,10063,75
