tweet,weight,duration
masia sevincimizyar dakal,29218,120
arrest mocha n w,29073,375
zonguldak,29001,15
w r l n n,28847,300
annual income less million,28753,270
people,28614,15
quedatencasa,28239,135
I stayed at home,27918,150
tokyo incidents,27675,120
total pollution,27330,15
sokaga cikma yasagi,26577,255
,26220,285
black widow,26190,120
con los abuelos n,26011,105
punishment for everyone amnesty,25886,90
movements,25866,60
sole proprietorship,25866,15
fiat toro,25612,30
seamos leyenda,25273,45
picemiyeti,24526,285
forgiveness tradesmen to prison,24488,120
Happy friday to everyone,24433,555
anime new sakura wars,24351,60
neither,24322,15
congratulations one month j debut,24170,150
quimera music video,24085,150
seamosleyenda,24075,15
killbeatz,23991,105
congratulations one month debuting jo,23526,15
vamo babu,23470,30
vamo babu,23467,15
v b b u,23371,45
c b,23336,15
math super challenge,23320,30
showreelshareday,23306,315
king salman,23295,150
c n n town hall,23068,315
delphine,22089,30
dear april,22088,60
Nazil,21899,180
snap,21870,300
docs need gear,21793,75
go top j,21436,15
epdk,21214,465
melly,21176,75
g ndoks,21138,270
jujuy,20948,195
bacci,20893,90
yvonne too,20892,330
workout,20662,105
Workout,20659,15
Workout,20286,45
,20067,15
harry hits,19798,240
nairobi,19726,120
babu leader,19707,30
use,19467,75
felices 115,19129,240
b b u l e r,19069,15
harryon hits,18833,15
,18787,720
kurosawa,18614,60
habert rk zlemiyoruz,18412,45
foundation for health,18099,195
gether seriesep,17990,150
listen united wake,17925,180
inter f u,17915,75
j k k b,17437,135
wtrouble,17433,120
200 000 yen cash per household,17336,15
augusto nunes,17335,15
studio,17236,90
one piece 976,17109,405
saudi nationality,16655,165
little club,16462,150
study,16453,15
,16287,270
This plot,15737,375
p modi,15737,30
n n h,15688,120
e,15595,15
retirees,15557,60
mouth turns 115,15536,75
sgk thousand supervisor yrdilani,15265,120
l miriam rodr guez,15203,165
arturito,15165,210
sydney na fraud,15038,30
professor,14743,390
sydneynafraud,14715,15
r h n,14701,330
kinnikuman animated,14542,360
alparslan rke,14259,210
bankofamerica,13950,240
se flay,13520,75
confinementjour 18,13516,255
yunaku,13417,90
key,13412,75
key,13401,90
jared kushner prison,13395,30
foragizelly,13374,210
deprem,13162,165
behind da hitz,13141,75
honey boo streaming party,13103,15
love niall,12924,255
grandma hands,12689,75
asher,12642,90
super electromagnetic gun,12615,45
let,12598,30
out mandetta,12522,120
f r n r b,12484,45
rex ryan,12425,360
fantasy derby day,12389,105
savedkifrom nies,12322,15
let claim,12266,45
calma babu,12066,45
viernes de dolores,12022,30
sweet pea,11852,120
cash app friday,11801,105
god in control,11792,45
save k nies,11784,165
naturalization,11737,45
shbyanankadrolaraektercih,11635,90
quarantine radio,11631,60
piratideicaraibi,11514,60
diwali,11443,165
,11041,240
phone e,10893,90
wake sunshine,10851,270
bora babu,10832,60
global distress,10723,180
propagandalive,10699,150
million yen cash,10496,120
barney clerk,10458,135
government of scientists,10252,30
boycott,10114,90
moneyheistseason,10111,15
moneyheistseason,10101,90
joor party online series,10065,90
docnelletuemani,10028,30
