tweet,weight,duration
reni,18780,225
p r e g u n l e l r g e l l,18705,240
ame fazer sua parte,18688,105
ch x brahma live,18593,195
r e u h p p n w,18554,60
21 debalkonlard,18511,255
vira homem nas plataformas,18492,90
argonavis 04,18447,60
coup,18290,270
become a man,18189,240
space jam,18056,120
n v mix show,17966,195
,17891,525
band,17516,60
mental health awareness month,17212,315
,17001,210
,16833,15
anderson cooper,16626,60
chx brahma live,16489,135
time flies,16416,30
nice friday,16400,120
h p l l ypresents,16101,390
Urgently,15794,60
chicago freestyle,15718,330
,15678,240
clap carers,15525,30
tony allen,15398,270
remembrance exclusive exclusive,15352,105
la peor oposicion del mundo,15237,165
,15179,225
anadolueczac l kmagdur,15111,75
dark lane demo tapes,14887,45
banpres peduli rakyat,14702,210
r k l n e e p e,14622,285
may st,14078,105
live b,13920,195
,13748,135
cashappinbio,13598,330
spitimetin anna,13566,165
dream love,13475,120
fatihtezcanyaln zde ildir,13468,390
jordan peele,13465,45
drizzy,13437,525
shin chan,13432,60
,13356,150
,13354,120
japanese red data,13156,45
fafner,13099,45
oh dance video,12890,150
fridaymorning,12848,195
junhuiya thanks singing,12828,225
games,12772,60
drinks,12704,150
banprespedulirakyat,12622,15
aubrey,12567,135
live murilo huff,12498,75
morning joe,12413,30
little wine,12211,135
gotel,12210,15
kaede,12127,105
2020,12087,90
humiliate yourself,12069,150
g r g n,11946,15
b l berkah,11694,225
loppi,11689,150
xoror,11652,150
carpincho,11632,75
propagandalive,11552,135
station,11469,15
mozzy,11445,195
mouth,11417,15
,11272,555
home v,11173,60
,11154,285
hakl zkazan,11149,45
toosie slide,11024,60
world constancy,10979,165
fun quartz capture festival,10972,30
happy birthday anushka sharma,10933,105
ayrton senna,10932,435
skol na live da c p,10695,45
gujarat day,10671,210
c n n town hall,10552,180
live jonas itaipava,10551,210
v,10371,105
,10341,90
l n e new corona national survey,10320,225
piratideicaraibi,10269,60
