tweet,weight,duration
cumhurbaskan erdog,39183,45
g q u r n n e n n p l v e,39174,210
happy Easter,38177,15
Du Yuguo,37957,765
happy Easter,37916,135
paredaododennis,37910,30
paredao dennis,37906,195
honduras connection,37846,135
Apr 12,37700,45
,37325,150
nogizaka construction,37313,105
sun v,36907,405
sir stirling moss,36412,255
live legado,35959,45
n l home,35604,405
rip fortnite,35419,420
tao xiang gui men,35210,315
lagos unrest,34311,360
snlathome,34283,15
tim brooke taylor,33471,60
zack snyders justice league,32773,165
,32580,330
lovelive,32292,180
groom,32209,165
word say chinese,31833,480
u postal service,31832,105
call name lee seunghoon,31804,135
dealing tact,31713,180
,31306,135
datemyfamily,30868,30
date family,30847,240
wendy wonderland,30642,165
fahrettin koca bye kadro,29962,300
mattie,29904,30
heaven kiri stars ep,29671,45
,29635,225
easter sunday,29542,255
saul,29060,15
omegamon,28912,390
x presentation confrontation,28683,195
riyadh,28385,315
twinkie,28361,105
,27600,45
tarafs zoltwitter,26219,15
tarafs z ol twitter,26031,150
,25724,15
photo planning,25631,45
eurovisionagain,25618,15
eurovision,25586,75
happy birthday brandon,25486,120
mbbsd,25477,30
fernandinho,25278,375
,25175,150
,25087,180
pre party e sat home,24988,165
,24976,180
botecobohemiaemcasa,24828,60
easter sunday,24464,30
l g b qsungay,24059,345
nakanoe furuta hospital,24057,15
amazing grace,24003,90
c,23885,270
camisa 10,23819,75
,23814,105
shine light,23561,90
r r e nx l n e l l e,23419,45
paguen lo que deben,23286,15
,23221,195
musicforhope,23204,15
music hope,22834,30
r k w r l n n,22658,75
selamat paskah,22549,375
mezuniyet bayram olsun,22480,105
livedokonai,22467,15
astro boy h,22389,195
,22271,285
domingo de resurreccion,22179,375
ronda,21652,30
,21530,285
julius malema,21252,420
super cute change beginning name,20971,450
friend,20869,165
u c f r h p e,20729,135
uma deusa,20473,60
u e u,20381,60
uma deusa,20309,15
resurrection sunday,20240,285
juliusmalema,20196,15
malak al hussaini,20104,270
cute baby,19323,90
the old way bible study,19317,120
timstwitterlisteningparty,19278,75
u l u c,19163,90
ekmek aras deoloji,19119,270
A crazy,18895,15
theater,18679,30
resistencia,18585,105
anipoke,18553,105
prichan,18523,75
marr,18487,165
40 april,18450,240
l cio,17968,195
kleberson,17965,210
pascoa l g b q,17931,420
sigamos alich,17802,30
goodies,17749,255
soyluistifa,17724,120
pike,17444,15
con macri esto pasaba,17344,165
halk soylu diyor,17291,45
p cup,17217,255
Wonder Woman,17195,15
,17121,285
alberto gracias totales,16742,180
soyluyasahip kt rki,16580,60
ami bam,16567,45
nobody knows day,16446,315
joo nbal k n g,16100,105
anipoke,16039,15
clarion call repentance,16033,150
,15422,210
,15363,255
breach,14841,285
itte q,14831,180
triumph,14827,60
vs,14447,150
mswx,14430,60
p e n,14354,60
,14253,75
c w 30,14052,225
j jtalk,14030,120
mean,13969,105
mr sunday,13659,180
uma feiticeira,13516,15
spersonal de salud,13515,330
without hoon live,13497,60
preemo,13397,75
,13359,135
,13357,390
f r w hi k n c,13157,180
val das antigas,13066,285
keyaki cannot write,13021,135
e n e u,12967,15
,12848,105
cup 2002,12631,165
vasconcelos,12570,180
smile kana,12562,105
ana maria braga,12559,120
code veronica,12452,225
combi,12318,75
rk ler 300 g nd r,12130,45
michel tel,11953,210
jesus alive,11857,150
masters rewind,11835,75
special edition,11762,135
hello president,11649,75
th anniversary,11467,60
resident evil,11307,45
denilson,11281,135
win phone abdul latif,11255,165
miss therefore tell love,11244,90
q u e r p r r e,11153,15
peter bonetti,11153,165
segredo na floresta,11092,150
happy easter 2020,11044,15
eternal visual king youngtag happy birthday,11042,60
,10758,90
cafu,10744,150
mucre dreamy,10341,75
j e u,10139,30
soyludanraz z,10138,195
things amazon wont deliver,10123,75
thank epic games,10003,150
