tweet,weight,duration
Thursday,27721,225
,27575,45
whats app e instagram,27047,30
,26733,135
liu kun,26436,195
sakurazaka drop festival 2020,26324,210
95 people tokyo,25885,90
thai bani,25810,60
ramnavmi,25803,90
autism,25125,15
protect leni,24933,390
stay at home,24526,240
Argentine Falklands,24470,300
griselda,24435,105
leni,24398,30
work,24208,150
sakagibi,23913,120
rehabilitasyonasesver,23783,60
reality endorses bernie,23427,60
rehabilitasyonasesver,22880,105
whats app,22439,105
celebrities proud,22250,120
otizm fark ndal k g n,22014,450
people sudan,21440,195
geographer bin atama bekliyor,21302,315
listen party,21030,60
go,20942,30
j u n c h e l n h,20893,135
,20612,225
g,20433,30
challenge 35,20220,375
money heist,20132,135
p c c,19957,210
applause duke deserves it,19805,285
w e r e w h u v,19656,75
jeffree,19605,165
fountains wayne,19462,90
still x,19367,15
camon 15 launch,19254,195
shizuku chan,19249,15
world autism day,19173,330
ellis marsalis,19147,210
instagramdown,19043,105
together hyungwon,18647,225
adapt,18523,75
deme yapm yoruz,18379,90
last us part,18368,15
ban on street,18274,150
Apr,18270,15
last us,18019,240
indore,17909,75
hope habert rkizle,17800,345
to take,17747,30
coronell,17508,15
friday night,17382,60
okula bili im,17319,120
,17303,90
swollen,16856,105
password secret fan,16801,555
thiaguinho,16666,270
second single,16534,150
applause,16340,15
baby boy,16144,15
ббцят,16031,165
chimera music video,15798,45
giraffe,15066,90
save karnataka,14949,180
confinementjour 17,14939,225
naughty dog,14804,90
jaw penalty punishment,14769,105
downtown dx,14731,15
jai shree ram,14674,15
gambhir,14565,90
ley seca,14489,390
malamjumat,14280,360
downtown x,14225,120
gerardo ruiz esparza,14127,90
z e q u l,14120,15
government resigns already,14110,15
sydney wey result,14094,15
zquila,14019,15
the red plague,14018,60
sydney na fraud,13927,195
immoral,13896,150
,13889,225
cemil ta lu,13746,30
w w e n x,13643,195
years 2011 w c,13524,15
in the streets of April,13387,75
evening bread,13378,225
j g b r,13284,90
protect people,13072,15
pharrell,13055,210
instagram whats app,13050,45
garthandtrishalive,12837,60
still duterte,12835,90
garth trisha l v e,12814,315
thai bani second term,12702,45
essa ivy,12648,90
back azz,12632,60
years c,12588,165
asteroid approaching earth,12528,195
takahashi kaijin birthday festival,12459,180
not a peso the red cross,12414,180
zel okul ncesi kan kaybediyor,11899,90
still dre,11867,255
g n,11764,195
the falklands,11706,15
still dre,11700,15
run,11594,60
,11550,30
aldon smith,11440,225
and n,11427,75
may take flight,11386,90
my welcome 2020,11314,165
whotchallenge,11288,105
kt,11243,210
whotchallenge,11175,15
pirates of the caribbean,11121,180
daniel coronell,11115,60
eddie large,11021,180
,10992,165
aprile,10916,285
married first sight,10732,270
cash money,10718,120
miserable,10666,45
quarantine radio,10556,30
sungren,10520,30
magicians,10411,165
super charge challenge,10408,105
rain drops,10261,75
barstool sup dogs,10179,105
