tweet,weight,duration
save gujarat students,50831,60
doxaba,50716,255
,50106,360
r f k l n n n u l h w,49919,120
l e n q u e b r n b l e,49642,15
inkigayo apologize twice,49303,240
r e n e w u e r b n k,49092,30
maratonacrepusculonomegapix,49088,195
madrid,48909,165
Madrid's aura,48886,270
want connect,48350,270
nitiasa,48092,165
school rangers,47195,90
riza,47028,225
p natin,46918,270
sarah g day,46703,210
benzema,46569,315
years q u r e u p,46228,15
londonriots,45568,30
bob esponja,45397,120
hit u years,45238,15
strong jong dae,45005,15
face app,44972,90
,44454,360
sarah geronimo,44127,15
the strong house,43348,165
faust,43278,45
,41951,330
,41688,165
knew us love,40829,255
obama better everything,40592,15
kroos,40553,225
festival 360,39987,375
47,39915,90
kis ft,39635,15
p c gaming show,39612,105
la popularidad de lopez cayo,39079,180
stand b l u e x,38831,135
u f c vegas,38685,480
vakasay,38443,255
,38261,210
uyajola 99 sundays,37148,240
I respect,37032,15
ut rkistana zg rl k,36994,255
cancel exam 2020,36486,180
r eand r e th win,36471,135
muslera,36379,195
requested live,35904,270
che guevara,34904,525
vidal,34827,90
pazar,34282,375
flamengo brahma live,33562,330
shawwal 29,33525,240
c h p demek k f r demek,33411,210
yoongis,33353,30
live p stop,32841,345
tanaka ju birthday festival,32330,210
feliz domingo,31807,570
l p w b l l n,31280,180
mental health matters,29845,165
ice cream live,29589,255
sorriso maroto,28832,30
last song,28603,15
w w e backlash,27918,60
jandarma 181 ya,27783,300
nogizaka construction,27709,195
e f u r,27480,270
f u r c e r f e l l,27261,30
see hyugazaka,27035,165
meek,27030,105
one millionfor krist,26996,120
zidane,26939,30
,26847,180
global sunday revival,26759,105
,26551,180
la popularidad de l pez cay,26371,165
tokisora night festival,26066,180
l n g,25699,30
edomex still in red,25375,135
h e b r c e l e,25114,15
,24865,210
w k e u p n e f l x n r e n e w w e,24731,30
napoli inter,24723,165
r p r,24714,75
,24182,30
ufcvegas,23843,15
dhoni,23630,45
13 haziran,23612,30
edomex en familia,23606,270
,23595,180
hdplivedattutuklan,23561,210
,23261,75
nagumo tetsutora birthday 2020,23236,90
bug n g nlerden g l r,23214,255
type car color number,23184,240
,23125,135
pi era cobarde,22879,180
n g,22868,15
global plague communism,22820,210
naira marley,22326,225
,21864,345
voice,21611,135
guess marzookh fund,21394,240
misha b,20765,105
marilia,20465,15
n 10 to 10,20198,150
,20188,90
j u n g k k,20154,75
365 daysnetflix,20046,105
spadora l v e,20005,120
level kathryn,19832,135
,19779,135
,19532,195
regain specified disappearances,19190,15
,19023,45
juicio castigo alich,19019,270
maraisa,18125,90
case 1562,17977,300
l g b qstandtogether,17892,360
,17859,240
,17724,90
,17607,45
historic turn in the band,17521,210
twerk phume,17509,165
one year n c,17430,180
precure,17248,120
justice khaled,16571,285
monst movie,16457,120
b b u k,15690,180
ya ar kemal u urlu,15590,165
ramos,15386,180
,15355,225
shameless,14950,105
mendy,14899,45
live minha escolha l,14654,30
private message,14631,165
sunday theater 999,14452,60
hdplivedattutuklan,14433,15
,14364,120
,14311,405
w e r e w h u n v r,14273,30
q u e u g b r e l,14248,45
galatasaray,14046,15
13,14026,210
galatasaray,13997,120
,13877,90
neatness,13720,60
,13688,135
,13368,150
anipoke,13353,45
,13198,225
che guevara assassin,13167,180
hoshi,13054,15
hazard,12779,150
soramafu drinking party,12708,165
abstorm,12675,150
,12644,210
twitter,12010,135
keyaki cannot write,11828,60
blue bird,11700,45
insiders,11680,165
air toy,11662,15
dreamisoverparty,11605,270
g,11580,105
,11239,225
rest peace,10846,30
phume must fall,10803,240
nanari radio,10680,135
forca l g b q,10400,285
,10166,165
gen x,10144,45
k j 15,10123,90
