tweet,weight,duration
confinementjour,45553,390
panelaco de aniversario,45257,165
zagreb,45094,270
precure,44841,195
containment day,44111,15
yo acuso felipe calderon,43885,135
field affection ep 16,43679,195
Santander Challenge League,43604,150
renuncia izkia,43475,45
conte,43342,15
coronavirus new york,43229,60
conte,43219,165
covid 19,42754,105
covid 19 mexico,42471,90
club quarantine,40878,480
quedate en casa subnormal,40460,180
emek ilerriskalt,39766,150
u h r c h v e 23,39618,105
india come together,39139,30
world water day,38933,480
sunday morning,38646,75
good news make yellow,38310,240
,38151,165
ssc ufm,37777,15
image research,37102,210
the model,36516,120
,35009,30
yo estoy con izkia,34981,345
p tcoronayaymas n,33379,165
islam patriotism,33122,165
quarantine online party,32919,15
I consume locally,32867,270
president bernie,32621,240
p r v c r f,32374,105
n p e c,32243,210
stay house guide phone 11,31933,330
monetary stitution,31805,120
theseus,31584,15
connection honduras,31201,135
,30099,135
u n g v,29681,15
cygames animation,29368,330
quarantine brazil,28880,435
property command,28660,45
65 yas,28620,105
sanchez dimision,28495,45
test masivos ya,27499,135
mo san,26781,180
military sector,26571,150
olympus,26338,165
nogizaka construction,26054,225
g n lseferberlig,24752,210
,24615,315
pro invitational series,24164,330
yoestoycon izkia,24045,45
u l e n n p f,23951,15
distance learning with teacher,23888,75
prichan,23856,150
free darvinson,23370,195
b 19 show break,23268,135
we lost,23104,150
requiem,22689,210
sandy e junior,22323,45
requiem,22260,135
sandy e junior,22224,15
social distancing,22114,405
coronawarriors,22034,75
renuncia alich,21897,45
n e b n c,21879,60
,21434,195
monsta xis undeniably,21334,30
floridalockdown,20960,105
k wgp,20867,225
h c k instagram live,20835,240
let meet hyugazaka,20822,210
placido domingo,20649,105
c b l,20570,75
Play the plate,20545,150
showa dead language quiz,20113,510
l g b qs topo,20052,600
,20026,90
lock pakistan,19963,150
en edom x prevenir es salud,19890,60
,19827,180
fuwa,19785,75
mescon,19706,210
damn v,19514,105
pakistan united corona,19413,90
let's stop brazil,19272,330
mokoda mememe,19160,150
Carmen de Mairena,19123,195
pedro the gravedigger,18989,60
banaste,18931,210
infected cases,18695,105
astro boy h,18694,225
curfew,18276,300
gambino,18239,30
picture domestic isolation,18062,105
stay at home,17726,75
horse girl,17497,30
mes con,17261,75
kmjs 15,16879,30
c v get today,16827,120
ignorant kenyans,16765,330
tests masivos ya,16734,150
k j 15,16663,210
covid 19 australia,16636,135
use,16608,510
asensio,16400,30
united l g b q,16254,375
support alich,16116,195
hanshin grand prize,15950,75
,15666,60
born showa,15643,60
mature lies,15640,90
la pe en casa,15596,255
n e q u r e n e n e u j,15573,60
curfew booking kuwait,15524,120
zagreb,15434,90
argona second night,15184,30
nice,15136,150
twitter antakshari,14952,120
idinvaded,14878,30
dubai canceled,14633,90
g f comes real name,14590,405
tego pun,14542,105
coronaupdatesindia,14487,60
clap economic package,14402,15
united domingo show,14314,165
fashionable ism,14193,210
wholeheartedly for the Philippines,14146,105
urashima sakata ship major debut th anniversary,14048,60
,13989,210
wannabe ndwin,13597,15
blindemos uribe,13595,135
cho seungyeon,13532,30
virtual g p,13495,105
gracias macri,13450,15
steve martin,13361,15
anipoke,13349,75
late hours,13347,345
rock easy state efforts,13345,135
w n n b e ndwin,13343,135
altashoras,13314,15
anipoke,13205,90
apo reprint,13190,180
holo live fishing king,12668,225
marr,12574,45
amnesty to compulsory service,12399,105
947 cases,12374,45
ompsg,12046,15
n c r,11972,30
prayer from the minaret,11950,195
alberto einstein,11948,30
,11910,135
u k lockdown,11909,75
p g,11873,105
insiders,11842,60
kick already,11772,165
diagnosis god teaches good bad points,11660,420
,11507,135
farajat alrawi dakhil 37,11491,45
saturday night takeway,11355,75
l v e u e h u n g,11161,45
saturdaynighttakeway,11158,30
kontaktverbot,11153,210
the stay at home,11126,150
colombia unida,11125,90
minaredendua,11049,15
e,11022,105
ciao darwin,11008,75
jack chan,10851,90
w c k,10790,345
interdicao ja,10724,120
v p covid testing,10710,75
mother's day 2020,10619,75
dallas county,10365,30
tommy torres,10249,30
