tweet,weight,duration
laurel,13153,60
petals armor,13066,345
teamjin,13021,45
jujubee,12871,15
liberation day,12780,120
laurel,12691,15
Good Friday,12652,360
kamuda 35 ya ld r,12648,15
stayselcaday,12538,15
propagandalive,12512,180
Sindh enemy,12217,15
shopee give me a gift,12207,285
nsalonlar l,12188,510
,12156,150
run maud,12042,45
nsalonlar l,11955,15
souplantation,11916,120
manugurudoamor,11889,195
tariq hamed,11819,105
ask hayley,11547,360
kamuda 35 ya ld r,11517,90
detain stories e p,11322,30
happy v e,10890,105
super moon,10798,240
g clash 10,10665,60
breakfast sim association easy,10623,30
fascist queen,10543,225
air toy,10543,240
codename suits,10519,225
david 2020,10440,180
poplar winds,10380,465
ky bubble,10354,105
183 lagos,10327,180
lease 14,10290,30
muffet,10265,135
thanks ayuso,10253,30
station 19,10189,165
vatanda nhayr,10127,210
moazeb 15,10104,30
miz cracker,10097,15
forever n e w,10064,15
you are in v,10063,30
