tweet,weight,duration
ok komiksin nihat zdemir,27447,45
e c 2020,27240,30
17 may 2000,27086,375
return corona,26735,60
halloween home,26685,45
memorial gwangju,26664,225
issaproud l g b q,26308,360
sunday thoughts,25912,105
tarihi yolculuk,25534,210
lewandowski,25373,105
,25188,30
daterush,24614,135
facebookcaliphate,24596,300
leyman soylu,24468,315
sunday motivation,24214,30
lockdown extended,24037,300
tego pun,23931,120
kaji ikumoriji,23785,210
crocodile teacher,23633,165
recapture abductees,23498,45
c h pvar on adana,23491,270
with mundial,23313,30
ashanti,23130,30
rennan,23080,15
rennan,23055,270
guerrero,22929,120
sunday morning,22680,105
antichrist,22666,105
roastnahifrykarunga,22571,15
sizwe,22327,225
kamloops,22177,180
lastnormalphoto,22158,135
seismic intensity,22068,135
gove,21963,30
family gatherings,21940,210
evolution sexy zone,21877,45
Won't roast fry,21790,45
,21464,165
date family,20739,360
,20645,105
,19933,30
f l ax r v,19587,60
e u c r e,19539,150
live p,19430,180
baile da gaiola em casa,18893,435
It is forbidden to read the Quran in the mosque,18824,105
f c u f c b,18505,165
p k k b,18376,240
overeem,18335,15
precure,18191,60
if flemish,18076,150
setup rubius,17836,45
canal 17,17821,45
release asif tanha,17724,150
setuprubius,17472,30
michael gove,17459,45
roll,17155,90
fong,17146,45
anison premium,17137,135
kii channel,17131,105
endgame star movies,17069,45
semedo,16957,270
lynn shelton,16886,75
cerrahi teknikeriz biz,16775,165
edmar,16706,15
eren ld r zg rl k,16676,15
seismic intensity,16448,135
chito wonthefight,16378,75
plano lula,16318,90
gnome core,16196,120
May 17,16132,45
pablo mari,16036,15
oh g g beyond l i v e,15855,30
cassio,15663,225
k j 15,15649,180
angel beats,15316,30
central table,15315,225
thank n c r e,14892,165
driving relief,14679,300
go l u,14316,90
pablo mar,14225,135
sharpay,14144,135
Brazil Avenue,13880,105
safad,13800,45
,13715,105
live scracho,13698,210
,13693,435
unidos pelo brasil,13569,135
topo da rica,13489,120
mainz,13487,195
keyaki cannot write,13430,90
c h p,13406,330
trump commencement speech,13320,90
kiss fcking legs,13005,120
stop the benefit concert,12782,120
volcano day,12713,90
dia das letras galegas,12509,300
chitowonthefight,12472,15
thief of the Argentine nation,12334,135
gerson,12188,135
ya ad k rk z,12041,210
lady tray,12025,15
gerson,12011,30
tip drill,11962,195
tip drill,11809,15
prohibition resale,11720,210
justice,11562,75
cbmebm lakat tamamenkalk,11482,120
barboza,11463,150
17 maggio,11440,210
murphy lee,11399,75
h j e e f l e n g,11366,30
juntes contra l g b qfobia,11347,450
lovers friends,11323,135
,11316,240
kredimizonaylans n,11222,90
uzm v olmakd,11203,120
babu brahma live,10996,180
,10899,120
phyllis george,10360,225
larreta is responsible,10157,150
place,10133,60
