tweet,weight,duration
k f c,17949,15
hours,17812,30
propagandalive,17601,195
monst movie,17366,255
prebear,17333,435
da bloods,17193,60
e,17170,105
n v dance party,17163,135
f bv k,16634,135
f c b b g,16106,210
saturday motivation,16093,60
memories khalid abdulrahman,16046,30
astros,15944,30
hind al qahtani,15856,60
sakanaction,15774,180
eurovision,15495,165
one potato fit like summing,15414,75
culers,15237,60
ospina,15150,195
le mans 24 virtual,15000,195
paula daza,14975,165
detainee khaled al dossari,14930,135
aforcadoamorbrahmalive,14823,45
force love brahma live,14774,225
,14740,15
twerk phume,14488,180
365 daysnetflix,14214,30
sani saturday,14048,180
ciper,13862,45
nigeriansmustfall,13727,15
shopee thanks smartphone,13651,255
luan love em casa,13542,120
,13494,90
bawal judgmental,13412,120
last supper,13363,75
n c e p l c,13295,15
edomex en familia,13229,75
,13195,90
itibarsuikas,13165,90
live my choice l,13075,90
,13074,150
petro president 2022,13004,45
farright,12943,15
we allup,12890,90
turn friday,12787,165
,12731,405
nando reis,12729,30
peaceful days,12721,90
live delacruz,12618,225
dave chappelle 846,12615,300
,12506,60
c r r e odas n v r,12445,30
vaka,12440,30
amturnupfriday,12423,15
fearless tacha,12408,15
,12335,90
la popularidad de l pez cay,11965,60
v dropped lik,11875,150
boycott patanjali,11723,135
saturday morning,11657,165
f 95 b v b,11603,120
kin ki kids boom boom,11600,15
netagene,11397,135
,11329,195
naif hamdan,11269,345
always remember god,11240,15
ot selca,11235,15
pralines,11221,75
AGSON,11085,105
avc stifa,11035,180
griezmann,11000,90
konutyap land rma,10994,120
lara jean,10932,180
nth e c n r b u e,10721,30
mutant fam,10685,45
comunismo peste global,10566,45
takahiro sakurai birthday 2020,10436,180
,10371,30
diakhaby,10279,150
dogma blade simulator,10093,510
live nando reis,10003,225
