tweet,weight,duration
ligiptaledil,13469,435
maymay moving hearts modess,13360,60
monday motivaton,13330,285
classi,13290,240
castle rock,13257,120
l u v,13102,75
,13012,195
r c c,12870,270
matarife la serie,12794,30
live pai e filho,12778,165
mamas mexiquenses,12741,15
agust billion congratulations,12679,90
feminist releases rapist,12509,135
last ride,12452,90
diva lockdown,12347,30
b l berkah,12293,255
,12145,240
dave grohl,12075,135
desafio jackson,12062,150
quiz h e,11961,180
sane people believe in jokowi,11945,15
hbdsabrina,11913,180
meb 513 ubem r ekat game,11758,75
episode,11706,15
star canceled,11667,75
approves dataprev,11650,15
meb mandatory forgiveness,11590,75
eurovision,11586,165
binance halving party,11542,195
hospitals edomex,11402,60
king queens,11300,15
stayingalert,11125,90
serenity,11115,240
,10929,315
tamina,10885,60
bray,10849,105
bayley,10756,15
p e f l r r f k l n n,10733,45
man,10725,30
dwango,10719,90
b n g l e c e n e,10654,570
qasim suleimani,10611,30
sen lama dayanamam,10455,150
binancehalvingparty,10190,15
15 people tokyo,10126,15
corbin,10051,15
