tweet,weight,duration
30 th anniversary fukuyama yaji,37518,345
gobierno criminal,37351,60
r p kenny rogers,36532,30
cemal canseven dominating the summit,35757,105
world poetry day,35220,690
Nowruz,34982,420
quaratine life,34409,375
saturday morning,34243,345
,33482,450
whereisjoe,33340,45
heroaca,32968,75
yo acuso felipe calderon,32961,345
crisisuk crown,32421,390
paulo dybala,32287,90
quarantine for life,31172,285
cuicos culiaos,31068,120
boime,30673,120
Anisama,30528,45
I admire you,30241,315
quarantine online party,29757,225
quaratine chill,29575,60
real name,29378,630
province aggari section,28926,225
teheiura,28713,15
coronavirus south africa,28656,150
670 cases,28648,330
Saturday,28388,330
hiroaka,28042,60
drag race,27934,420
h e l l e e r,27606,15
dolly,27083,15
galaxy 51 hx p e c k,26871,195
The Roques,26814,75
panelaco de aniversario,26771,60
forathelma,26617,150
u n g v,26567,60
e e b r,26346,15
field affection ep 15,26244,195
vodafoneboykot,25998,660
God challenge,25931,30
precure,25676,15
r e c n c,25597,15
marilia,25390,45
0321 youthwithlisa,25244,15
,25221,270
doctor,25216,15
paolo maldini,24892,210
halk npaket,24798,15
dokuzhonsha,24676,375
renuncia izkia,24486,210
g l b r e p e e g b r n,24207,15
,23439,240
,23096,240
long live state,22880,105
quarantineonlineparty,22773,15
love,22606,270
caturday,21796,45
test masivos ya,21479,180
e c n g h e l n h,21390,105
hokuto,21181,15
edomex reports,21057,330
happy newroz,21022,75
meclisten e l cezaindirimi,20965,90
I applaud our heroes,20962,270
edomexinforma,20902,15
emmanuel sanders,20807,165
c b l,20681,285
final animation,19802,75
la liga santander challenge,19703,75
Earn,19396,330
corona updates india,19294,240
Earn,18942,15
2020 one word,18795,315
,18545,135
snkocadiyalizes z nv,18284,135
thanks petro,18224,240
No more,18185,90
I stay in Argentina house,18119,225
home,18024,315
f e l c e 23 n,17937,180
downsendromufark ndal kg,17701,405
And what more,17486,45
sanchez dimision,17333,45
or mex informs,17296,75
gobierno negligente,16856,15
hina festival,16740,60
,16691,135
c u l tfor g,16462,165
h r w e l,16444,45
en edom x prevenir es salud,16330,195
askkidkrow,15941,285
dr n e,15826,45
Islam finishes the plague,15713,30
,15601,30
saturday motivation,15578,60
attila,15549,255
pintowards,15502,435
,15371,150
sarah al fedani,15192,225
china lied people died,15178,225
alo 153,15106,120
magician unbeliever,14950,75
c v 19 outbreak,14775,195
sumika,14614,120
c p bologna,14538,30
country done homework,14519,60
f g camelot,14487,150
spring come,14472,15
eri chan,14194,90
love taemin,14001,330
kand r ld k,13779,60
imitation rain,13759,45
b r 1991,13640,60
describe kuwaiti people word,13474,150
souad jaber,13405,270
susana away,13340,405
stop corona focus politics,13270,135
c v,13254,45
,13101,45
steve martin,12922,255
momentary mistake,12908,30
nambaga,12905,165
annkw,12870,165
president bernie,12861,75
thank always,12755,15
,12530,180
italystaystrong,12515,225
big ben,12505,240
en edomex prevenir es salud,12470,15
taylor right,12450,60
good candles,12431,15
c 11,12225,165
,12215,240
ecopa,12214,150
free code friday contest,12103,45
trac sister,12018,285
rainy blue,11992,15
change walk wank,11709,435
,11616,120
alberto einstein,11279,240
21 marzo,11199,165
saturday night takeway,11019,300
best class world,10980,150
farajat rao dakhil 36,10724,30
propagandalive,10678,90
gracias macri,10672,15
evindekalt is,10659,15
space switch,10576,60
self made netflix,10430,120
renca,10372,75
ciaodarwin,10364,165
euclid acevedo,10301,60
Indonesia without lockdown,10278,15
best people look,10232,675
ciao darwin,10166,30
elekashi,10089,90
w n,10017,45
