tweet,weight,duration
r h e e p,11798,30
bomb advance notice,11794,135
chuck e cheese,11421,300
propagandalive,11397,165
go baldfor b l,11381,75
Good Friday,11296,390
world environment day,11187,120
from jeri fairs,11075,45
taehyung sign contest,11040,165
mr yonezu,10924,60
great love,10882,150
June,10837,90
turn friday,10774,135
Shindong,10718,30
,10612,60
11,10528,210
,10480,15
resistance is life,10305,30
saving,10146,120
dersal n rated,10025,135
ampiyon kim nihat,10013,210
