tweet,weight,duration
,15211,105
auxiloemergencial,15114,330
911 f x,15045,225
tacha said,14936,30
good morning,14674,195
n n e l c,14460,30
quiz,14335,300
hatch act,14100,120
yurtd mezun hekim haz r,14094,105
hepimiztekses,14006,120
cocuk susar sen u,13860,45
stillgamequiz,13691,225
luke skywalker,13681,180
raw busse raw baum,13655,240
mattiaisoverparty,13571,315
c w 32,13452,195
Kiss day,13257,75
citw 32,13243,15
estalla el dolar,13212,255
reopen n c,13072,225
kairi,13007,45
pixie,12855,15
,12830,165
stay giselly,12686,150
com sdds de,12496,465
zehraz mr 1000 kadro,12470,105
jurus ampuh ekonomi,12414,90
friend,12320,45
tuesday surprise,12304,180
,12243,105
zorunluhizmetaff na e v e,12205,105
listen heart,12039,255
sam raimi,12025,105
l f e,11937,150
saya mau melamar anak om,11907,405
madagascar,11741,195
quarantine v show,11741,120
Touch sensitive,11617,15
hank steinbrenner,11609,90
bandra,11450,60
,11378,195
hem durlar,11332,120
spider man,10898,225
l h h l,10815,105
hit new model come corona self restraint,10754,540
,10681,135
,10560,240
alaattin cak c,10370,255
,10151,105
nortexit,10104,435
hide the dead,10067,135
presser c v 19,10038,75
