tweet,weight,duration
justi apelalarissa,15673,225
miss,15511,270
go l u,15498,150
pottery barn,15489,90
24 mayo,15350,150
date family,15199,255
silvia mercado,15196,255
b b,14978,30
,14848,225
insiders,14590,165
es hambre de poder,14289,45
gallera,14232,15
you n v,14106,75
,14038,270
gilmar,13987,75
miner,13893,210
keyaki cannot write,13574,75
gorrus first anniversary,13556,120
itte q,13250,180
shida,13178,15
,13137,60
sequester,12882,225
la cotorrisa al desnudo,12849,405
carryminati roast,12640,75
b,12546,75
sunday thoughts,12518,225
e n f p l h n c u,12367,135
tego pun,12219,75
takeshi kiya,12128,15
Ask armaan,11989,105
,11921,75
nico nico douga meteor shower,11628,180
tamer hosny,11299,105
May 24,11226,135
hired,11205,90
k j 15,10992,135
g l,10809,240
,10773,30
2020 nation report,10765,90
song,10596,105
itte q,10514,30
,10469,15
delidegil davetci,10313,75
cummngs,10312,180
,10278,30
morelia,10242,75
lallieva,10203,15
the student,10133,105
astro boy h,10131,165
b yle hat rlanacaks n z,10106,120
resume work,10079,105
musica l g b q,10011,345
e j n,10003,15
