tweet,weight,duration
the government lies to you,27900,105
lock nigeria,27867,15
chromatica,27701,60
tuesday motivation,27568,390
osmar terra is right,27366,150
mohammed bin salman,27279,90
toddy,26758,15
flag,26620,30
b 19 show break,26391,150
adolf ivy,26380,15
alk de il b kadro,26284,15
liz cheney,26195,135
united against 444,26053,90
day,25985,105
full block,25901,105
111 album,25681,135
junmyeon solo day,25623,15
we turn the page,25233,180
terrence mcnally,25213,285
cinselsucunaff ol,25170,15
people prison appeal king,24283,75
fauci,24262,225
maintenance day put ss,24234,150
there were 30 thousand,24086,15
nescau,24049,195
tierra de nadie,23987,150
c in 19 pakistan,23883,15
applause b,23687,180
finalplebiscito,23411,15
son 30000,23337,75
silver people banks,23140,105
ceke hapis tradesman,23136,90
x w r,23076,240
full metal alchemist,22901,15
n e u e,22770,60
stand hansraj meena,22570,150
g p death panels,22448,105
mparator,22431,30
fin al plebiscito,22254,120
infinity war,22212,360
Obey modi,22098,90
hangul,21213,15
army yesterday today,21137,165
walkthrough,21122,30
shaheen bagh empty,21020,315
nito,20935,15
ehitmuhsinba k,20424,135
solids,20393,90
alexandria,20315,435
receiving interest,20021,270
everyone graduation ceremony,19942,300
easter sunday,19843,135
baschi st anniversary,19812,345
plant st win,19623,165
sea namida,19304,60
Shinzo Abe,19063,105
farajat alrawi dakhil 39,18847,75
play station world,18713,210
mexico unido,18652,45
tffistifa,18025,105
cinsel suclara ndirim olamaz,17965,75
ryota miyadate birthday festival,17769,225
great my president duke,17494,210
dialysis management applied,17463,120
chromatica,16538,75
jining jining,16528,225
military sector premiums,16496,255
p e a r,16337,45
ban today day,16314,240
sagl ktaayr molmaz,16134,90
holding time,15986,15
postponement military sector premiums,15981,240
lock kenya,15651,105
indialockdown,15195,15
sal,14968,90
g bhellochiquin,14931,15
March 24,14927,360
effafbilg,14901,210
g b hello chi quin,14710,120
age,14602,240
dragon ball,14385,45
jita chan,14339,30
happy nd anniversary,13933,30
jojo bizarre,13921,105
antichrist,13884,225
lifting mood,13653,90
male service narayan services,13614,15
l h h l,13584,270
milli e itim bakan na soruyorum,13577,225
baltasar garz n,13520,75
h p p n n n v e r r,13471,15
prayers,13266,180
ouran high school host club,13114,225
black army block party,13025,120
amazing curation,12858,180
friendship city china,12796,150
and patrick,12689,15
prayers,12669,15
Holasbus,12621,195
koji mukai,12512,15
matsuko,12470,30
cancellation university tests,12446,240
gerakan physical distancing,12435,195
banorte,12434,30
edomex at home,12415,300
people in Bolsonaro,12346,15
zero wonho,12215,120
infinity war,12124,15
overseas,12018,195
ponyca,11905,105
Eduardo Costa,11789,195
thelma e flay,11430,30
toyota n,11265,225
u r e n e r e n g,11239,30
social security beneficiaries,11175,30
travis frederick,11138,75
shimura,11081,90
welcome mega star,11040,30
crownaustralia,11034,105
slim thug,11013,150
Caio Castro,11008,90
c v 2019 mx,10984,15
goscinny,10984,105
puma,10908,240
jollof,10877,90
911 f x,10757,105
great american takeout,10702,330
Fernando Muslera,10651,180
formosapedepau,10627,165
u q u e e r b l e,10590,150
asterix,10494,45
amr ibn al aas,10478,45
sparta rencinesahip k,10448,285
fase,10419,180
911 on fox,10337,15
toyota ntt,10322,15
katekyo hitman reborn,10298,30
mohamed abdu,10175,105
tot anir b sam,10165,105
massive work licenses,10155,15
housework yarrow,10112,225
let's just go home,10079,375
