tweet,weight,duration
kurum haks zl kt r,19202,120
safad,18953,60
edmar,18907,45
bye dear,18724,180
,18434,315
hunter hunter,18147,195
ya ad k rk z,18133,195
stand jothimani,17969,135
sansa,17869,30
,17681,15
release snyder cut,17579,15
ramazanda rencilere zul,17366,30
mundialito en v hits,17188,90
stay away,17013,150
el bosque,16518,30
palit x loveshot,16204,105
drivingrelief,15997,15
seed,15996,270
driving relief,15943,150
,15821,300
gerardo,15819,30
cassio,15756,45
the law of impunity,15519,105
mutlu llar hilmi cem,15398,60
maisa 18,15331,120
lightning thunder,15002,255
ahaber,14920,390
zara larsson,14876,150
go l u,14614,45
favorite b memory,14547,150
gruphepsi,14538,375
lady charola,14515,45
,14438,225
lindsay lohan,14205,195
pacers,14058,90
lise,14039,405
r u ridin,14021,75
live scracho,13905,165
k erken mezuniyete dur de,13800,75
monday motivation,13685,105
outra live ai,13549,180
bake,13512,120
reboot,13361,210
19 may sta gsb atama,13317,90
mr q,13164,165
v g acovid 19 concert,13163,105
examination postponement establishment diet amendment law,13093,15
arti saglikc ya zl k,12984,105
fantastic,12936,135
bayramda 81,12768,270
,12718,15
twilight,12534,15
sa l k dabayrametsin,12518,60
gerson,12514,90
eddie haskell,12379,255
twilight,12110,75
master chef g r,12094,150
personal enze proud,11989,285
p l,11763,75
v,11688,120
w h 73,11585,45
love jungkook,11485,45
zg rl n alesi 19 may,11474,60
usman,11337,15
lets fight l,11281,150
x music video,11271,120
c v,11078,165
seven lions,10678,135
neutral,10655,75
Shahid Afridi is Bhadwa,10650,105
2020,10628,75
May 18,10509,165
z veriyorum,10407,165
idol finale,10391,45
must eat,10371,195
u n b e r g e r k,10339,255
blood,10302,150
