tweet,weight,duration
kalbindekiku,66289,240
hansaraj,66256,60
quedate en casa ya,65836,405
e p,65160,180
,64836,270
,64551,120
,64476,105
politicos bajense los sueldos,64234,330
case 10827,63575,195
b n,62968,60
foodpandaxfluke,62935,105
joe diffie,62627,210
ultimate ginger,62440,285
child,61916,75
badiraguato,61115,150
the b e,60799,45
,60574,330
joe diffie,60251,15
stop airing trump,59902,105
x chocolate,58902,45
,58730,195
ba kan 5393 eumut,57886,30
cut data prices,57186,225
pazartesi,57104,510
Happy Monday,56960,330
,56612,210
monday motivaton,56558,735
ba kan 5393 e umut,56281,345
aiba,56167,45
x c h c l e,55733,30
giroud,55582,180
0375 haechan radio,55527,210
juan,54799,165
ovidio,54408,345
,54041,315
ken shimura comedian dies,53842,15
bruna marquezine,52424,270
falwell,49618,75
pay soon bolsonaro,49327,165
her,48755,315
home events,47140,150
z r n k k,46659,75
fora manu gavassi,45880,180
vajra,45824,105
turkey,45432,60
self declaration,44943,210
kim junmyeon,44063,15
obrigada mickey,43743,30
,42704,60
bachelor,42655,75
haluk levent,42421,135
welcome playground,41610,285
seoul,41534,15
national solidarity campaign,40945,90
turn off the globe,40370,255
,40196,255
,39677,270
Alberto the miserable is you,39631,285
n,39178,15
one year w w f w w g,38827,60
,38402,120
machoescroto,38239,150
alix,38167,150
,37747,165
330,37684,345
l gelmeden cezaindirimi,37597,120
nizamuddin,36585,405
gabigol racista,36379,150
l g b quarantine,36320,165
,35918,45
Venezuela respects itself,35012,15
rose garden,34753,75
reject civil emergency,34186,90
john prine,34183,225
,34042,15
ask,34033,60
nothing compares,33959,45
connectionhonduras,33821,15
connection honduras,33635,105
peaceful,33492,180
hungary,33414,60
,33248,105
,33215,90
our state is with us,32830,135
narco president,31727,240
postponement premiums,31651,90
khabib,31587,180
,31510,15
c e n e,31225,330
,31078,210
mook,30615,75
,30150,45
hold remember party,29446,165
stay mari,27793,240
defense state,27644,135
fantastic,27603,255
I consume locally,27579,120
k u n,27555,210
fantastico,26669,15
,26205,210
,26100,75
aaliyah,25874,180
ken shimura dies,25659,15
go live i,25492,465
90 day fiance,24952,345
mike lindell,24836,60
day,24663,375
exhaust,24362,30
sarz,23995,75
,23858,375
,23619,105
good news,23544,180
,23190,180
murat ongun,23183,60
quarentena l g b q,23165,75
x,22944,15
shopkeepers waiting for pardon,22893,90
mc juan,22841,45
okay,22601,90
confinement jour 14,22474,330
road kingdom,22336,180
bassem,22109,105
,21951,150
unfair opposition,21933,120
paper mario,21733,225
covid 19,21701,75
,21470,75
b b x r,21408,255
Yes what,20600,15
prophet block,20530,75
pinocchio term,20332,195
l n n f r e e,20322,120
gift phone 11 abdul latif,20307,30
foramari,20209,15
anila,20010,30
Is the seed,20009,60
SercaN,19238,15
b n,19127,75
,19107,15
,18978,135
b u r r b u r r,18974,45
,18185,120
super mook,17711,45
fear corona,17694,15
kite,17675,90
thanks alberto,17632,165
antila,17451,60
debut b,17272,15
monday morning,17237,45
jazzy,17233,120
calling nation,17118,75
tanong ng taong bayan,17083,225
paqueta,17080,30
sick,17034,30
this time,17003,195
600 bin liseliye bin cografyac,16934,345
hearties,16738,15
richarlison,16653,135
morning dora,16540,15
happy birthday anitta,16425,180
,16063,30
nemli,16056,135
fark nday malk tay,16052,180
jaw penalty punishment,15835,90
sponichi annex,15458,90
buhari address nigerians,15439,60
demonishment magazine,15276,105
heart concert f x,15106,15
dance festival,14944,30
senin dirumah aja,14924,315
ken shimura,14910,30
stay home,14695,180
noise,14654,135
not twitter,14632,105
Lopez already rules,14545,150
b sdebut,14455,15
w i n n e r remember party,14234,30
e c u r e n e n b r h e,14198,60
one love,14053,30
satukan visi cekal corona,13991,60
uru,13741,60
duque le cumple al pais,13696,75
sake saudi arabia prophet yellow,13618,120
,13612,60
,13231,90
,13208,210
itunesisoverparty,12996,210
,12950,75
fora mari,12922,15
noneladurso,12816,120
,12770,15
out of the sea,12733,75
,12483,75
jim acosta,12341,45
sizeuzayanbir eyv,12333,150
thanks cristina,12322,210
fiesta latina,12302,135
cekehapis punishment,12246,15
narco estado,11974,180
master chef celebrity,11923,285
in the vein,11792,15
cafiero,11720,15
,11553,105
cafiero,11534,165
word karab,11472,165
in the vein,11435,45
,11345,195
irreplaceable,11308,120
najila,11162,90
b b b b,10976,105
112 health driver,10897,60
da c e,10845,90
,10838,180
,10764,240
to Syrians 40,10646,15
uru,10532,75
heavy smoker,10374,90
112 saglikci surucu magdur,10216,135
uru,10189,15
r r n g h twith u h,10148,15
sexists will not pass,10108,105
sewing masters,10007,120
,10003,15
