tweet,weight,duration
verton ribeiro,16802,15
geum tae seop,16724,210
adilson,16473,120
adilson,16441,15
,16410,195
nicki life,16330,45
chet,16105,180
n f c l,16064,75
w w e n x,15933,135
dollar,15874,180
president sanders,15733,60
month,15703,75
regular festival postponement,15538,30
youngwoong lim,15345,90
bus bros,15220,15
n b,15159,45
hey,15106,195
new mutants,14945,120
high difficulty,14940,15
co rafyac lar vey evlat de il,14924,300
grandfather,14898,120
in the streets victoria chavista,14874,75
limpopo,14865,135
morumbi,14842,75
ditch house,14660,255
osaka dialect quiz,14631,30
contrarian guilty,14591,195
bus bros,14544,135
thursday,14478,165
,14404,165
,14387,90
paulo dybala,14352,30
private inspection agency,14346,30
dust storm,14027,75
r,13756,120
Thomas on the shore,13617,75
alex armanto j min,13369,135
allison,13283,30
Diego Costa,13135,45
tom cotton,12655,150
statte,12500,30
Uncover the formula scandal e,12420,165
v arashi,12028,165
u w n,11984,60
refusal deliberation,11875,15
closethe schoolsuk,11730,30
questions correct,11660,30
gabriela pugliesi,11562,105
laskmun,11492,315
aichi prefecture governor,11244,90
Rajini People's Forum,11189,15
block,11116,15
congreso golpista,11064,90
forrest gump,10861,255
Thursday morning,10606,375
matteo 12,10563,195
coronadebat,10558,30
,10541,75
stephen miller,10299,30
joao felix,10291,15
vive la france,10249,15
x 200 days debut congratulations,10194,45
need bernie,10145,120
