tweet,weight,duration
e c f r,11109,75
say love,11051,195
k j 15,11047,90
daniel james,11044,240
pat bev,11025,195
modric,10850,75
,10734,120
k u r,10695,45
otamendi,10687,150
legal counseling service,10664,60
mike dean,10661,195
paul george,10649,165
nijisanji young werewolf,10626,240
come on mouth,10570,15
grabble anniversary,10504,30
keyaki cannot write,10287,120
,10082,75
,10060,105
