tweet,weight,duration
biralk da,28313,330
case 30217,27810,120
sub zero,27370,150
national beer day,27325,510
maintenance day put ss,27308,165
house,27192,390
championship power shuong,27075,45
p,27008,135
world health day,26906,600
pell,26688,345
confinementjour 22,26494,330
celebrity false,26471,285
postpone guile,26445,210
percy jackson,26390,15
meclisde eke af,26334,90
v k,26296,60
my pride is uribe,26103,210
jack dorsey,26066,105
sound,25968,360
the Miserables,25896,285
prime minister abe interview,25512,30
brightest moon jin,25442,135
monthly income 80 000,25397,345
Al Kalin,25211,210
wash hands with j,25207,120
amanda,25080,270
vaka 34109,24742,315
wisconsin pandemic voting,24317,30
I'm a macri troll,24170,315
dont buy sun,23834,15
india trusts pm modi,23735,180
babu j n u,23572,15
ahmadiyyat true islam,23367,30
dontbuythesun,23112,375
w h r u 40,23023,45
Ivana,23007,135
jade,22846,90
mandetta genocida,22705,120
subzero,22311,60
president,22262,330
national student athlete day,22140,135
george pell,22112,15
midnight coming,21882,195
emergency aid,21874,525
cuomosexual,21712,60
jinyoung good person plays g,21192,195
fatih orange,20537,30
Holy Tuesday,20396,225
smoking cessation tobacco production suspension,20353,255
j loonyo,20316,135
prime minister abe interview,20227,105
Good one,20173,285
cuomosexual,20134,165
happy woo bear day,20058,150
next months,19891,315
memory 26,19685,330
stop tobacco production,19684,345
hoshino source n n,19587,240
happy kim woojin day,19581,30
l h h l,19536,405
image research,19131,90
principle home,18587,135
v b c k,18564,45
compatible people,18311,120
remember titans,18287,120
mariliatocaessa,17864,15
leyman ak r,17850,105
obsession,17337,30
america works together,17279,60
mayor nagoya,17106,60
giant moon,17036,195
you hemsirelermezunol,16970,150
hope f r g v e n,16790,90
compare station yamanote line,16765,510
pandemia son los empresarios,16525,105
character wearing design game,16207,270
live difference,16178,90
yanny,16096,15
black clover,16067,90
manifest,15808,270
saudi arabia good,15767,135
laurel,15509,105
confinement day 22,15498,15
abe interview,15313,60
when the corona subsides,15288,675
mc scam,14321,135
,14137,45
master chef g r,13898,60
press special number,13820,15
document inspection,13509,135
delay back and forth blocking corona,13435,210
international space station,13408,75
hani helwani,13315,150
birth,12971,165
dana white,12932,75
smart quarantine,12871,120
talkwithsupat,12609,180
c c,12310,180
college hill,12262,75
piton,12249,15
48 saat hic c kma,12035,210
perviz,12015,60
annual income 350 000,11993,135
negative compensation,11970,45
p v e r c h c e,11819,105
48 saathicc kma,11816,15
yurtd hekimleri g reve,11627,90
charity today 26,11625,30
Chile applauds you,11461,180
dickprintchallenge,10939,90
day 12 lockdown,10813,390
krona virus vents ends,10744,120
bread festival,10629,165
journalist day,10533,480
raw mania,10523,420
ask time low,10427,90
vox ban,10413,105
pedophile excess matiri,10394,105
constitutional discussion emergencies,10274,30
oms genocida,10025,75
