tweet,weight,duration
martial law,37390,75
stay home,36610,180
peluquer,36107,30
cepostaperte,35980,210
rafa e manu,35887,30
u f c brasilia,35764,300
gizelly expulsa,35664,255
n b u b v e,35493,30
valentin,35152,135
h r k,35141,60
fla v,34847,255
precure,34321,30
feliz sabado,33945,330
p x unit st,33938,60
ivy e daniel,33857,165
restecheztoi,33491,165
white day tchinso,33363,75
airborne,33169,165
indonesia butuh pemimpin,33074,255
still flower road,32441,135
manu e rafa,32187,30
indonesiabutuh pemimpin,32091,105
Portuguese,32086,30
claude,31867,30
r e e z c h e z v u,31794,195
million love bright,31685,135
teheiura,31635,90
ben carson,31485,150
trump w r president e v e r,31458,435
annp,31290,15
n n p,31046,210
pablo casado,29667,135
,28928,315
takanawa gateway,28882,390
foam,28821,180
p r h e l n h,28546,165
edomex,28405,105
zero wonho,27247,45
,27159,495
covid 19 italy,27033,255
,26738,210
splashforce,26191,180
splashforce,26151,30
trump plague,25938,225
sorry jair but i'm going to the 15th,25519,90
home stones,25256,90
Saturday,25154,180
demon slayer list,24796,660
confinamiento,24793,225
okura takahashi,24572,210
,24526,180
doojun yoon,23908,15
suspend classes,23853,90
caturday,23411,45
,23358,180
former cult follower,23220,285
,23203,240
,23092,240
white white day,22873,60
bolsonaro day,22815,45
ahmet hakan,22755,135
ren,22586,90
,22150,195
p n g n e r r u,21774,15
daniel e ivy,21761,60
aliko istifa,21639,300
gib duy 5000 guy,21638,30
flower declaration,21624,135
prompter,21533,45
,21382,45
e q u e e r c u l h,21318,45
flaxpor,21278,15
mariano puga,21135,135
,21092,165
ep 12,20664,120
suspend classes now,20101,210
long live spain,19986,135
jacopo,19582,30
lip service,19302,165
eight,19273,195
r p r e e l,19182,90
,18772,165
words peck,18359,105
gentle,18102,150
h b master lokesh,18077,90
29,17514,15
,17398,45
menhera degree understood heart,17389,495
100 w,16926,75
stop politicizing corona,16918,270
k n c selca day,16820,30
ex e 3150,16496,15
heroaca,16074,60
saudis twitter twitter,15957,135
uncles love 100 episodes,15872,180
insiders,15679,75
annkw,15676,195
u k ireland,15659,120
covid 19 mx,15636,225
close pubs,15563,225
who had marielle killed,15517,210
malamminggu,15389,285
,15294,30
mental stability smile,15140,585
sanchez dimision ya,15139,150
kirisha,14967,195
large snow,14939,150
mathematical deviation value understood pi,14849,495
sanshiro n n,14756,210
p e r f e c w r l,14690,105
,14599,135
covid 19 canada,14488,75
labrava,14329,135
isabel pl,14255,15
w lis back,14166,225
,14057,180
k f c,13865,15
red butterfly,13795,210
todos somos fabian,13774,75
,13663,150
propagandalive,13608,165
e,13333,165
dmm e,13329,15
f l ax p r,13312,15
,13255,60
National chain,13185,60
bug ng nlerdengalatasaray,13096,165
,12771,60
bug ng nlerdengalatasaray,12768,15
,12675,45
gracias nuestros trabajadores,12647,30
covid 19 chile,12625,30
live p,12597,180
livepd,12435,15
sun sword color,12341,45
boristhebutcher,12292,90
,12231,435
let upload photo clear difference temperature,12227,30
yo puedo quedarme en casa,12154,120
jong kim,12091,135
mental health,12075,225
,11775,420
bratamori,11709,180
,11604,15
news meeting,11513,195
civil status krona,11470,90
iona,11443,225
suspensiondeclases,11369,30
,11314,105
pandemia conservadora,11067,75
j us,11062,270
sanidad publica,11023,120
chairperson ikimono,10995,255
edouard philippe,10767,30
u r h p e j u n g h e k,10445,165
,10433,90
,10382,270
celso daniel,10305,105
,10285,45
neslicantay,10247,330
c 10,10143,165
,10124,195
gustavo bebianno,10042,75
