tweet,weight,duration
,30061,390
ash wednesday,30031,405
Ash Wednesday,29903,285
bazenistemesende,29741,225
champions league,29378,105
,28806,210
n p b r,28745,15
playstation,28691,15
hot pockets,28581,90
zekiye ata acil vize,28225,135
r u c l,28138,75
,27205,105
budget speech 2020,26608,330
,26226,210
nogizaka 46 n n,26207,255
mendy,25771,210
shame india,25770,420
c f c f c b,25691,30
rajinikanth slams centre,25550,105
godzilla challenge,24950,15
Dybała,24819,105
w e r e w h u g u l h e r e,24607,120
amit shah istifa,24328,105
coronavirususa,23909,30
san paolo,23897,15
coulda yang,23165,315
coronavirues,22786,15
soulful jeongwoo cover,22650,195
r e e n h r f,22512,45
,22496,60
dick pound,22204,105
many times loved,22204,435
soleil,22105,30
zamudio,21951,105
c j e n,21771,45
kroos,21758,225
often,21432,60
evolution,21219,45
gabriel jesus,21138,75
owe guilty,20812,105
soulfuljeongwoocover,20810,15
r e c e b l r w f,20752,255
man city,20674,15
zamudio,20671,15
koronovirus,20657,300
,20621,75
,20593,240
niter,20431,120
setien,20399,30
barkley,20358,45
invincible armada,20292,270
,20178,30
tusart,19789,180
left character,19766,15
aouar,19606,75
Veer Savarkar,19595,240
Delhiarius 2020,19539,15
courtois,19344,60
prabhas 21,19247,150
Scored,18538,165
,18219,195
,18049,45
balakotairstrike,17939,255
evacuation mukadder,17770,15
firpo,17726,60
j k floods nies wind,17724,180
pelicans,17510,90
nagase,17226,300
borolas feminicida,17209,150
mike pence,17201,15
dange ka sach zee,17194,90
bernie bruh,17140,90
ar amba,17013,180
l e yx studio n n g,16571,105
molson coors,16464,75
aguero,16426,90
p,16373,15
,16003,150
zorunluokul nc b,15753,15
doja cat say,15602,165
guia de ouro,15292,15
casemiro,15285,120
get angry,15276,330
Wednesday,15150,225
bloomberg,15092,180
russian v,15080,75
you don't have a grandmother,14974,105
Paulo Freire,14713,75
nil polis,14566,120
,14496,225
compulsory date thousand,14472,150
daniel zamudio,14416,15
wednesday thoughts,14351,75
laporte,14239,120
Macaulay Culkin,14173,225
coronaviriusitalia,14127,315
kemo repo,14051,165
voice premiere,13800,15
dream curacao,13509,135
scream doujin printing co ltd cheer l,13361,225
,13125,165
hind al qahtani england mashhahir,13119,180
million live th anniversary,13011,120
,12961,75
dream match,12881,105
diogo melim,12841,45
ric flair,12836,15
braid,12405,180
,12358,165
Mr. Osman,12331,240
g c,12270,75
talal bin bin saud bin abdulaziz,12255,105
Not connected,12233,45
fora pior,12070,120
malatyadeprem,11992,330
bruno guimar es,11897,195
,11862,450
p qs,11821,180
e x l e,11740,30
months x,11662,105
pink shirt day,11585,330
add word ruin v show,11508,210
sv p z,11416,255
modric,11381,135
27 feb surprise day,11186,60
biden,11178,75
r k cave wolf,11120,135
challenge poop,11119,210
kiyasaklans n,11014,585
pjanic,10692,180
,10680,810
etihad,10678,120
flash,10659,30
wednesday motivation,10620,165
,10567,180
thank perfume,10549,180
,10465,15
rodri,10436,30
k f,10434,150
bancomer,10353,150
rede b b b b 20,10330,240
,10030,135
