tweet,weight,duration
christo,20911,15
survivior 2020,20741,120
ns z gen lik,20741,390
w e l v e n g,20640,120
,20529,15
tsuyoshi muro tonight,20212,180
b n c n p p l n e,19970,45
,19317,45
,18806,60
black lives matter u k,18238,60
alphaville,18221,270
flight club,17704,180
angiemotshekga,17650,285
yeah home,17444,480
sarosumadokunma,17341,255
bilale anlat r gibi,17269,150
date familly,17074,300
sadaf kanwal,16792,450
e l e v l u,16776,105
clint eastwood,16746,330
dilsinho,16697,120
precure,16495,90
f l g h c l u b,16430,15
kirk franklin,16395,75
world day without tobacco,16361,135
,16126,15
el vuelo fatal,15896,225
,15748,60
asbayraklar trabzonsporl,15635,255
c p b v b,15601,150
minister education,15596,30
,15496,60
p,15477,195
,15258,555
,15172,15
p,15136,15
n b,15115,15
the picemiyet,15075,180
,14917,315
,14721,390
,14627,210
eve,14515,180
muratmarketkapat l,14457,30
e r e 2020,14233,165
we are 70 percent,14164,15
q,14021,210
seismic intensity,13967,45
hardik pandya,13696,330
w inds,13636,300
feat x,13597,30
k j 15,13556,105
grand rapids,13489,60
fora weintraub,13481,60
somosos 70 porcento,13153,120
mucre dreamy,13000,105
melrose,12968,90
tekme,12798,120
,12760,270
f r e v e p e g r,12725,30
,12696,15
,12383,180
p p line masks,12321,315
democracy,12245,150
corner,12070,30
terror state turkey,11916,75
account zain b 44,11904,105
flat earth,11879,30
,11592,120
nashville protest,11507,45
l g b qfio hipped,11497,375
pittsburgh protest,11234,45
fascists will not pass,11214,30
,11188,90
virtual throat boast,11130,180
nana addo,10967,45
mesa central,10845,240
dia mundial sin tabaco,10758,30
,10705,195
,10651,45
happy pride month,10428,165
vidas pretas importam,10413,75
tyron,10086,45
