tweet,weight,duration
,43366,165
claude,43015,30
ignorance,42819,60
,42766,180
v 10 million views,42739,30
e l g x,42631,345
whyimvotingforjoe,42601,15
youth e p 10,42565,90
,42426,180
h k metistif,42019,315
p e n e r c n w,42007,330
smack,41427,315
koh lanta,41322,15
zonguldak,41319,60
drag race,41282,390
ester exp sito,41049,120
kola,40827,75
,39813,300
caturday,39483,420
bill maher,38532,165
v 10 millionviews,38152,60
darbe,38082,270
Mithila rise,37959,90
b b e l,37464,225
w e v,36758,30
april 13 dumbrum pink,36520,75
psychology needs,36129,120
apocalypse,36071,165
annkw,36011,195
live legacy,35924,315
trumpcovidfails,35791,225
tchau flay,35650,90
paredao dennis,35563,165
rezalete engel ol,35342,105
imagina samba,35093,255
colby cave,34847,210
thoo rahul kanwal thoo,33981,345
news station,33790,30
pension plan 75 years old bill,33275,165
,33101,240
shimza,33086,75
,32795,450
,32773,195
,32744,330
,32225,210
iwai,32132,45
,31570,330
bucheon hole,31233,45
,30423,210
biggerontheinside,30247,30
bigger inside,30149,165
hengni kamman walkman,29865,180
70 reduction employees,28822,150
saturday motivation,28266,390
sakanaction,27487,240
saturday morning,27428,285
horikita maki,26855,75
f g n r c,26699,45
h r n h c,26518,60
want self restraining give money,26462,135
marcos e belutti,26016,495
Renan,25999,45
song,25894,165
gus rodr guez,25749,300
remember,25275,240
b b b b 20,25264,75
ivete,25136,270
eurovision,25079,225
little club,25006,45
leandro,24994,75
boykot f x v,24838,510
turkey,24631,90
barcelona love untold,24456,210
need for global repentance,24299,240
,24246,315
nhk rajira,24198,75
arashi fan,24141,150
online concert,24091,300
employee,24090,60
fahrettin koca,24050,75
barcelonaaloveuntold,23855,15
,23787,135
kamiyama also watch w e v together,23477,330
happy birthday brandon,23020,540
shouq mohammed,22683,135
ogun unrest,22644,270
shine light,22460,180
pay what you owe,22389,195
masia terhislerdurdurul,22176,15
h b f j,22056,225
pre party e sat home,21901,150
Saturday,21739,15
heresia,21389,165
tarafs z ol twitter,21250,270
baile rennan da penha em casa,21244,210
,21206,180
buona pasqua,20909,15
juan,20621,135
bilecik,20568,45
titanic,20198,180
kukki,20145,90
,20119,30
luppo,19782,120
government,19655,345
mentana,19449,135
arnold clavio,19251,60
,18841,255
from the beginning,18233,150
sad sad,18223,255
devlet bahceli,18097,285
stop tolak jenazah corona,17675,255
confinementjour 26,17467,330
f x viewing,17446,30
v u e r q u e u p e r r,17227,30
escape corruption,17177,210
panic,16871,60
,16815,15
rocio nahle represents,16772,135
gizelly racist,16618,150
tsunami,15957,30
dennis na fla v,15954,45
livelegado,15759,45
protect maris racal,15691,135
,15685,15
mar del carmen,15641,525
bilawal kate da patr,15624,30
sadece,15435,45
paguenloquedeben,15353,15
propagandalive,15219,90
,15015,30
shimza must fall,14990,375
,14893,60
habla alberto,14651,105
drift,14525,75
jesus de nazareth v n,14472,510
,14437,330
,14403,30
btsx top 40,14263,15
b sx main 40,14168,75
refuge,13721,45
,13553,120
live klb,13521,60
cek yasas c z sart,13484,60
big earthquake,13283,150
imaginasamba,13263,15
,13119,30
tsunami,13115,15
milenio live,13048,150
,12987,75
1441,12628,195
soyluistifa,12506,90
coyote,12462,60
forced people see past classes exposed,12445,420
peter,12388,45
world,12285,15
h e w r l u r,12283,15
menos mercado mas estado,12264,135
one chance,12247,285
sabado santo,12123,300
10 ten,11946,150
risen,11853,15
ester exposito,11847,30
,11756,30
shuji akira,11742,30
c f c n g e,11691,45
n e p u e e l r c r r e r,11619,135
pay what you owe,11544,15
r 15,11428,105
united stream g,11333,195
love trust,11199,105
news meeting,11180,150
q u e r p r r e,11155,180
27 years with you,11121,60
lets talk kaownah,11113,240
epicenter,11029,75
suel,10867,90
toda erika,10786,30
u e u,10281,60
n h k,10194,90
el encierro nos tiene,10101,30
