tweet,weight,duration
harrypottereilcalicedifuoco,32514,180
hadson,32477,60
,31508,330
parabi,31339,135
mazzoleni,31314,105
letsmeet l e a huya v,31174,90
want semester break,30835,150
united mexico,30537,45
,30260,45
mustafa kutlu,30060,420
Spread,29875,15
fin al plebiscito,29056,135
n e l l e u n w,28148,150
golden child future past,27938,45
gudi padwa,27852,405
tsunami,27824,15
shopee shop home,27664,240
no man's land,27569,120
ek bins n f rtmeb,27275,15
serious phase infection explosion,26907,45
wednesday downtown,26748,240
south africa lockdown,26663,45
sexo,26662,30
,26538,300
standardization wats app,26434,285
,26242,60
chan yeol let meet huya v,25802,15
l c u p r u e n,25693,45
glenn beck,25685,330
allah healer,25663,120
terrence mcnally,25525,15
,25450,180
saudi banks,25157,75
corona virus nigeria,24923,105
arrested,24613,90
edomex en casa,24397,285
just at home,24024,540
u n l r r w,23832,15
21 days challenge,23817,30
equivocado,23504,90
fora bol onaro,23459,45
buhari tormentor,23383,105
wildflower,23142,285
hear paid master learn,22858,135
cancel test check,22821,165
its,22755,105
worldwide,22561,30
c h u n e l,22507,30
tchau daniel,22460,90
bleach face,22193,150
navratri,22082,120
kathryn blessed 24,21345,240
z u l r,21335,30
,20915,75
,20842,45
,20660,180
l v,20503,45
ostende,20350,255
r r r motion poster today,20100,120
canal istanbul,19781,105
postponement military sector premiums,19687,75
girl mary mary matiri,19687,210
p qs,19660,135
circle brasil,19646,270
angut sensin zdil,19615,315
runtown,19478,105
f e z c r n h n n e l,19456,15
king and prince,19281,75
jaebeomx l,19085,180
nogizaka 46 n n,19061,180
easter massacre,18993,60
,18955,75
bienvenidos medicos cubanos,18545,30
jack chan,18452,150
,18154,225
r c l k,17925,270
25 marzo,17923,300
,17386,300
carsamba,17218,180
midnight tradesmen,17209,90
salvaje,16868,45
vem daniel,16582,60
odaat,16513,15
Sorrisoawards,16505,495
age,16368,165
vem daniel,16246,75
n,16153,60
,16143,255
g l,16114,30
bakan dinliy,16080,195
edomex with families,15932,300
I stayed at home 25,15791,165
hope onlines naviste,15774,360
marina joyce,15598,165
80,15514,15
president uhuru kenyatta,15498,150
80,15481,165
ugadi,15480,30
banorte,15472,30
ann coulter,15347,105
jollof,15294,135
czn burak,15100,270
ultraman z,15044,75
halalan 2022,14915,90
obinim,14904,75
dirumah aja cekal corona,14797,180
essa ivy,14735,165
essa ivy,14364,45
promisunter palms,14350,210
milli e itim bakan na soruyorum,14348,60
promisunterpalmen,14321,30
lets fight covid 19,14305,180
20 thousand special education,14031,135
g b magical encounter,14025,120
snap,13801,180
Frightened,13605,60
,13574,120
break heart,13497,60
with chollometer at home,13245,360
k u n,13094,45
e e p r e e n r,12992,45
value,12744,165
selamat hari raya nyepi,12667,30
hola gran hermano,12643,15
ar amba,12620,180
psycho 100 views,12606,105
,12530,240
stayathome nigerians,12371,15
20,12317,45
ostende,12170,30
cinderella girl,11952,90
kingdom estore,11893,135
hola g r n h e r n,11891,105
galo 112 anos,11845,240
Mexicans at home,11827,255
,11775,75
size resign,11744,240
dani rovira,11445,150
se marcela,11442,45
timbaland,11417,30
curtainraise,11141,120
,11015,105
kennedy agyapong,11004,75
,10976,60
showroom,10961,15
vt,10887,30
fine print,10856,120
h u l h e r e x l,10823,30
111 iscoming,10804,45
kinpre fighters g g g,10794,105
stripper,10766,15
cat tongue h w r,10496,105
v,10445,45
makati med,10437,120
te ekk rlerdiyanet,10316,270
one 20,10291,315
great american takeout,10219,90
